no,_id,adWord,appShow,approve,businessZones,city,companyFullName,companyId,companyLabelList,companyLogo,companyShortName,companySize,createTime,deliver,district,education,explain,financeStage,firstType,formatCreateTime,gradeDescription,hitags,imState,industryField,industryLables,isHotHire,isSchoolJob,jobNature,lastLogin,latitude,linestaion,longitude,pcShow,plus,positionAdvantage,positionId,positionLables,positionName,promotionScoreExplain,publisherId,resumeProcessDay,resumeProcessRate,salary,score,secondType,skillLables,stationname,subwayline,thirdType,workYear,job_detail
1053,5de5e83834e608e63026c5d9,0,0,1,"['科技园', '大冲']",深圳,腾讯科技（深圳）有限公司,451,"['免费班车', '成长空间', '年度旅游', '岗位晋升']",image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,腾讯,2000人以上,2019-11-08 17:23:31,0,南山区,本科,,上市公司,开发|测试|运维类,2019-11-08,,"['免费班车', '年轻团队', '学习机会', 'mac办公', '定期团建', '开工利是红包']",disabled,社交,"['广告营销', '数据分析', 'MySQL']",0,0,全职,2019-12-03 10:31:31,22.53541,1号线/罗宝线_高新园;1号线/罗宝线_深大;2号线/蛇口线_科苑,113.952869,0,,大公司，福利好，岗位前景好,5898069,"['广告营销', '数据分析', 'MySQL']",广告数据分析经理,,7422710,0,3,20k-40k,0,数据开发,"['数据分析', 'MySQL']",高新园,2号线/蛇口线,数据分析,3-5年,负责广告安全相关产品的数据运营和项目管理工作，包括日常运营数据的异常分析及解决、测试方案选择、策略影响评估、项目开发进度跟踪。||监控和提升重点数据，能从数据变化中主动发现问题，推动解决||关注广告行业的发展，结合平台能力，产出对行业和客户有影响力的专题分析报告。||工作要求||本科及以上学历，2年以上的数据分析、行业研究经验，有广告行业相关背景优先||熟练使用SQL，优秀的excel、PPT技能，有R、python基础优先；||良好的跨团队沟通能力、推动能力，推动结论并推进决策落地；||足够的数据敏感度和逻辑能力，能深入理解行业，撰写分析报告。
1054,5de5e83834e608e63026c5da,0,0,1,['南头'],深圳,深圳市和讯华谷信息技术有限公司,917,"['五险一金', '文体活动', '团建旅游', '美味晚餐']",i/image2/M01/7E/C6/CgoB5l1k7V6AKe5IAAAtFClUR2Y071.jpg,极光,500-2000人,2019-11-26 09:42:34,0,南山区,本科,,上市公司,开发|测试|运维类,2019-11-26,,,today,企业服务,[],0,0,全职,2019-12-03 10:44:16,22.550007,1号线/罗宝线_新安,113.907458,0,,"D轮+,14薪+,攻城狮氛围,弹性工作",3941822,"['数据挖掘', '数据分析']",高级数据分析师（深圳）,,2153176,0,0,15k-25k,0,数据开发,"['数据挖掘', '数据分析']",新安,1号线/罗宝线,数据分析,3-5年,"职位描述：||1.对产品进行数据分析，发现问题并配合提出解决方案；||2.跟踪并进行竞品分析，找出产品优劣势。||3.产品运营及推广，销售或客户线索跟踪反馈；||4.产品功能点创新与颠覆。||职位要求：||1.3年以上与数据分析或产品相关工作经验；||2.了解概率论与数理统计的原理及方法，||3.了解数据分析，数据挖掘基本算法和数学模型，有大量数据搜集、整理分析与推断预测的经验；||4.熟练一种统计软件(R, SPSS, SAS等)，有数据处理，统计分析，数据建模，机器学习等相关算法应用经历；||5.掌握一定的关系数据库知识，熟悉SQL语言。"
1055,5de5e83b34e608e63026c5db,0,0,1,,深圳,腾讯科技（深圳）有限公司,451,"['免费班车', '成长空间', '年度旅游', '岗位晋升']",image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,腾讯,2000人以上,2019-11-28 15:36:09,0,南山区,大专,,上市公司,开发|测试|运维类,2019-11-28,,"['免费班车', '年轻团队', '学习机会', 'mac办公', '定期团建', '开工利是红包']",disabled,社交,[],0,0,全职,2019-12-03 11:07:16,22.540719,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.93362,0,,福利好，大平台，待遇高,6084247,"['Hive', 'MySQL', '算法', '数据仓库']",PCG15-互动视频大数据分析高级工程师,,7349721,1,59,18k-25k,0,数据开发,"['Hive', 'MySQL', '算法', '数据仓库']",桃园,1号线/罗宝线,数据分析,1-3年,工作职责||负责Now直播数据体系建设，包括搭建数据仓库，建立指标体系，完成数据分析，报表开发及可视化呈现； ||负责个性化推荐，包括特征，召回，排序，和混排的算法工作。熟悉模型建设前沿技术，富有针对业务场景独特创新的经验。通过算法优化不断提升推荐效率和多目标全局指标。||负责用户标签系统建设，对用户生命周期进行管理，通过数据分析为产品提供策略指导，帮助用户增长    ||工作要求||计算机或者数学相关专业； ||熟练掌握hive SQL、python；熟悉GO JAVA，C，C++等至少一门编程语言； ||熟悉Hadoop/Spark/Hive/Storm等大数据处理系统，了解其运行原理； ||有较好的产品sense，具备较强的数据分析能力||有推荐/广告/搜索相关的算法经验优先； 有良好的逻辑思维和沟通协调能力    
1056,5de5e83b34e608e63026c5dc,0,0,1,,深圳,腾讯科技（深圳）有限公司,451,"['免费班车', '成长空间', '年度旅游', '岗位晋升']",image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,腾讯,2000人以上,2019-11-25 18:52:53,0,南山区,本科,,上市公司,开发|测试|运维类,2019-11-25,,"['免费班车', '年轻团队', '学习机会', 'mac办公', '定期团建', '开工利是红包']",today,社交,[],0,0,兼职,2019-12-03 11:20:55,22.540719,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.93362,0,,行业发声好机会，打造个人品牌,5724546,"['数据挖掘', '数据分析', '数据仓库', 'MySQL']",高级数据分析工程师（线上讲师）,,14158063,1,100,2k-3k,0,数据开发,"['数据挖掘', '数据分析', '数据仓库', 'MySQL']",桃园,1号线/罗宝线,数据分析,3-5年,职责描述：||1、腾讯Next学院是是腾讯课堂子品牌，是腾讯自研IT课程的生产者，腾讯Next学院旨在提供最实用、最前沿的技术干货给用户，成为在线教育的变革者，助力人人都是工程师的未来世界。||2、无须全职，在不影响本职工作的前提下，能较自由地安排自己的工作时间，并能按照规定时间完成课程制作；没有工作地点限制||3、讲课形式为直播课，直播课时间为每次1-2小时，无须露面，每月1次||4、课酬丰富，是行内发声的好机会||任职要求：||1、主要负责课程内容的设计与制作||2、python数据分析:从事数据分析挖掘相关工作，精通Python，擅长Python数据分析、爬虫等。||3、Excel+SQL数据分析:丰富的数据分析经验，精通EXCEL和SQL。微软Excel认证专家优先。||加分项：||腾讯内部工程师优先||大厂背景开发经验优先
1057,5de5e83b34e608e63026c5dd,0,0,1,,深圳,腾讯科技（深圳）有限公司,451,"['免费班车', '成长空间', '年度旅游', '岗位晋升']",image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,腾讯,2000人以上,2019-11-25 18:52:52,0,南山区,本科,,上市公司,产品|需求|项目类,2019-11-25,,,today,社交,[],0,0,全职,2019-12-03 11:20:55,22.540719,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.93362,0,,"大平台,弹性工作,格局",3284975,['数据分析'],21309-数据分析产品经理（深圳）,,14158063,1,100,30k-60k,0,产品经理,['数据分析'],桃园,1号线/罗宝线,产品经理,5-10年,岗位职责:||负责企鹅辅导的数据分析相关工作；||负责包括数据系统建设、日常数据分析和专题分析；||负责对数据大盘趋势做出合理预测，根据数据分析结果输出产品策略；||负责平台流量分发和推荐。|| ||岗位要求:||本科及以上学历，数学、统计等专业优先考虑；||熟练掌握sql，3年以上数据分析、数据挖掘等相关工作经验；||有互联网行业数据分析经验、有数据挖掘项目经验、熟练使用数据分析工具者优先；||数据敏感度及逻辑能力强，有清晰的思路和数据建模方法论；||学习能力和思考能力强，有换位思考和举一反三的能力；||有一定的产品体验感，抗压能力强。
1058,5de5e83b34e608e63026c5de,0,0,1,['科技园'],深圳,腾讯科技（深圳）有限公司,451,"['免费班车', '成长空间', '年度旅游', '岗位晋升']",image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,腾讯,2000人以上,2019-11-25 18:52:47,0,南山区,本科,,上市公司,开发|测试|运维类,2019-11-25,,"['免费班车', '年轻团队', '学习机会', 'mac办公', '定期团建', '开工利是红包']",today,社交,[],0,0,全职,2019-12-03 11:20:55,22.540822,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.934457,0,,技术大咖,5243801,"['SQLServer', 'Spark', 'Hadoop', '算法']",CSIG18-高级数据分析师（深圳）,,14158063,1,100,15k-30k,0,数据开发,"['SQLServer', 'Spark', 'Hadoop', '算法']",桃园,1号线/罗宝线,数据分析,3-5年,岗位职责：||负责大数据风控、精准营销等方面的数据分析、挖掘及服务支持；||利用机器学习、数据分析相关技术，解决实际业务问题，为不同业务场景提供有效解决方案。    ||岗位要求：||本科及以上学历，计算机、数学、统计等专业优先；||3年以上数据分析和挖掘等相关工作经验，有金融及互联网行业数据分析和挖掘经验者优先；||熟悉分类、聚类、回归、图计算等数据挖掘算法；||熟练使用sql；||熟悉使用R/SPSS/python等数据挖掘工具；||熟悉使用Hadoop/Spark等大数据处理工具经验者优先；||良好的分析报告书写能力；||工作细致、责任心强，具备较强的学习能力及理解能力；||具有优秀的沟通协调能力及开拓精神；||具有高度的责任心和团队合作精神。    
1059,5de5e83b34e608e63026c5df,0,0,1,"['国贸', '火车站', '东门']",深圳,深圳市阿卡索资讯股份有限公司,175284,"['带薪年假', '弹性工作', '美女多', '领导好']",i/image/M00/B9/45/CgqKkVjChUCACLL9AAAiVsEQAZs360.png,阿卡索外教网,2000人以上,2019-11-05 16:50:34,0,罗湖区,本科,,C轮,产品|需求|项目类,2019-11-05,,,today,"教育,移动互联网","['教育', 'SQL']",0,0,全职,2019-12-03 09:14:27,22.540801,1号线/罗宝线_国贸;1号线/罗宝线_老街;1号线/罗宝线_大剧院;1号线/罗宝线_大剧院;2号线/蛇口线_大剧院;2号线/蛇口线_湖贝;3号线/龙岗线_老街;3号线/龙岗线_晒布;9号线_鹿丹村;9号线_人民南;9号线_向西村;9号线_文锦,114.121301,0,,数据分析 SQL,6353188,"['教育', 'SQL']",部门数据分析师（管理运营）,,9604044,0,0,8k-12k,0,数据分析,['SQL'],国贸,2号线/蛇口线,数据分析,1-3年,岗位职责：||1.     负责对教学部门运营数据进行深度分析，搭建数据系统，制作数据报告，参与制定运营策略。涉及到的各类型数据分析工作及其分别占比如下：招聘环节2：教师表现3: 上课相关2：员工KPI 1: 销售相关环节1：客服相关环节1。||2.     负责教学部门数据整理与统计，深入理解业务方向，及时发现业务数据变化并定位原因，获取有价值信息并撰写专题分析报告;||3.     规划搭建数据指标体系和分析体系，负责数据分析和建模，使用统计学分析方法挖掘算法，设计、开发、评估及优化数据分析模型以驱动教学部门业务增长；||4.     帮助教学部门建立全面的业务分析指标，通过数据赋能业务团队，跟踪日常业务指标，快速定位优化目标，分析并定位问题，优化业务流程；||5.     辅助搭建数据指标体系，在交易预测、用户分层、精细化运营等方向上发起数据项目切入，驱动业务发展，参与制定高效运营战略。|| ||任职要求：||1.     本科及以上学历，3年以上数据分析工作经验，应用数学、统计学等相关专业背景；||2.     较强的数据敏感度，良好的沟通、表达能力；||3.     具备体系化数据分析经验，能够独立开展业务调研、数据分析、报告编写工作；||4.     熟悉Excel、SQL、tableau等软件；||5.     1年以上在线教育行业工作经验、熟悉数据挖掘常用算法（聚类、决策树、逻辑回归等）及工具（Python、R等）优先。
1060,5de5e83b34e608e63026c5e0,0,0,1,['科技园'],深圳,腾讯科技（深圳）有限公司,451,"['免费班车', '成长空间', '年度旅游', '岗位晋升']",image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,腾讯,2000人以上,2019-11-08 17:23:33,0,南山区,硕士,,上市公司,开发|测试|运维类,2019-11-08,,"['免费班车', '年轻团队', '学习机会', 'mac办公', '定期团建', '开工利是红包']",disabled,社交,"['信息安全', '支付', '数据挖掘']",0,0,全职,2019-12-03 10:31:31,22.538841,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.953476,0,,"氛围和谐,福利齐全,长期激励,年度旅游",4608137,"['信息安全', '支付', '数据挖掘']",风控（海外）策略及数据分析工程师（深圳）,,7422710,0,3,25k-40k,0,数据开发,['数据挖掘'],高新园,1号线/罗宝线,数据挖掘,3-5年,工作职责：||负责腾讯计费平台海外交易的风险场景和数据分析工作；||负责腾讯计费平台海外交易的风控策略、模型设计及开发工作。||   ||工作要求：||熟悉海外在线支付场景的风险安全问题，如信用卡盗刷、欺诈等风险场景，并有3年以上实践处理和风险对抗经验；||精通数据分析、挖掘常用算法原理，熟悉SQL/python/weka等常用工具及算法包，并有工程应用经验；||良好的中英文沟通能力，具备无障碍的英文检索及信息收集能力；||熟悉互联网行业及交易系统架构，有linux、C/C++或java等后台开发背景者优先；||能独立承担风险问题的研究落地：风险分析、原因追溯、策略及模型设计、效果评估等。||   
1061,5de5e83b34e608e63026c5e1,0,0,1,,深圳,北京字节跳动科技有限公司,62,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",i/image2/M01/79/0A/CgoB5ltr2A-AM5SFAADbT9jQCn841.jpeg,字节跳动,2000人以上,2019-11-03 00:38:42,0,宝安区,本科,,C轮,产品|需求|项目类,2019-11-03,,,today,文娱丨内容,['数据分析'],0,0,全职,2019-12-02 17:10:45,22.548721,1号线/罗宝线_新安;1号线/罗宝线_宝安中心;5号线/环中线_临海;5号线/环中线_宝华;5号线/环中线_宝安中心;5号线/环中线_翻身;11号线/机场线_宝安,113.888021,0,,六险一金，弹性工作，免费三餐，餐补,5696075,['数据分析'],数据分析师,,11485707,0,0,15k-30k,0,数据分析,[],翻身,11号线/机场线,数据分析,1-3年,
1062,5de5e83b34e608e63026c5e2,0,0,1,,深圳,北京字节跳动科技有限公司,62,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",i/image2/M01/79/0A/CgoB5ltr2A-AM5SFAADbT9jQCn841.jpeg,字节跳动,2000人以上,2019-11-29 11:27:17,0,南山区,本科,,C轮,产品|需求|项目类,2019-11-29,,,sevenDays,文娱丨内容,['数据分析'],0,0,全职,2019-11-29 18:12:39,22.954071,,113.243864,0,,六险一金，弹性工作，免费三餐，租房补贴,5269516,['数据分析'],高级数据分析师-faceu,,8755848,0,0,10k-20k,0,数据分析,[],,,其他数据分析,3-5年,
1063,5de5e83b34e608e63026c5e3,0,0,1,,深圳,北京字节跳动科技有限公司,62,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",i/image2/M01/79/0A/CgoB5ltr2A-AM5SFAADbT9jQCn841.jpeg,字节跳动,2000人以上,2019-11-29 11:27:18,0,南山区,本科,,C轮,产品|需求|项目类,2019-11-29,,,sevenDays,文娱丨内容,['数据分析'],0,1,实习,2019-11-29 18:12:39,22.954071,,113.243864,0,,免费三餐，租房补贴，休闲下午茶，扁平管理,6013122,['数据分析'],数据分析实习生-用户增长方向,,8755848,0,0,2k-4k,0,数据分析,[],,,其他数据分析,不限,
1064,5de5e83b34e608e63026c5e4,0,0,1,,深圳,深圳市一面网络技术有限公司,35565,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']",i/image/M00/8B/BA/CgqKkVh8ScGAXHRbAAFNeQBTYK0395.png,一面数据,50-150人,2019-11-28 19:39:08,0,南山区,本科,,A轮,产品|需求|项目类,2019-11-28,,,disabled,"移动互联网,数据服务",['大数据'],0,0,全职,2019-11-29 19:04:39,22.54064,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.939945,0,,大数据人工智能；名校系大牛；技术氛围浓,5523134,['大数据'],数据分析师(商业方向，初级）,,617968,1,80,8k-15k,0,数据分析,[],高新园,1号线/罗宝线,商业,1年以下,... ....
1065,5de5e83b34e608e63026c5e5,0,0,1,,深圳,深圳市一面网络技术有限公司,35565,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']",i/image/M00/8B/BA/CgqKkVh8ScGAXHRbAAFNeQBTYK0395.png,一面数据,50-150人,2019-11-28 19:39:06,0,南山区,本科,,A轮,产品|需求|项目类,2019-11-28,,,disabled,"移动互联网,数据服务",['云计算'],0,0,全职,2019-11-29 19:04:39,22.54064,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.939945,0,,大数据人工智能；名校系大牛；技术氛围浓,6348397,['云计算'],数据分析师（另类数据方向）,,617968,1,80,8k-15k,0,数据分析,[],高新园,1号线/罗宝线,数据分析,1-3年,... ....
1066,5de5e83b34e608e63026c5e6,0,0,1,,深圳,深圳市一面网络技术有限公司,35565,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']",i/image/M00/8B/BA/CgqKkVh8ScGAXHRbAAFNeQBTYK0395.png,一面数据,50-150人,2019-11-28 19:39:06,0,南山区,本科,,A轮,产品|需求|项目类,2019-11-28,,,disabled,"移动互联网,数据服务",['大数据'],0,0,全职,2019-11-29 19:04:39,22.54064,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.939945,0,,大数据人工智能；名校系大牛；技术氛围浓,6286737,['大数据'],数据分析师（数据资产方向）,,617968,1,80,8k-15k,0,数据分析,[],高新园,1号线/罗宝线,数据分析,1-3年,... ....
1067,5de5e83b34e608e63026c5e7,0,0,1,,深圳,深圳市一面网络技术有限公司,35565,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']",i/image/M00/8B/BA/CgqKkVh8ScGAXHRbAAFNeQBTYK0395.png,一面数据,50-150人,2019-11-28 19:39:06,0,南山区,本科,,A轮,开发|测试|运维类,2019-11-28,,,disabled,"移动互联网,数据服务",['大数据'],0,0,全职,2019-11-29 19:04:39,22.54064,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.939945,0,,大数据人工智能；名校系大牛；技术氛围浓,5523109,['大数据'],数据分析师（汽车行业）,,617968,1,80,8k-15k,0,数据开发,[],高新园,1号线/罗宝线,数据分析,不限,... ....
1068,5de5e83b34e608e63026c5e8,0,0,1,,深圳,深圳市一面网络技术有限公司,35565,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']",i/image/M00/8B/BA/CgqKkVh8ScGAXHRbAAFNeQBTYK0395.png,一面数据,50-150人,2019-11-28 19:39:07,0,南山区,本科,,A轮,产品|需求|项目类,2019-11-28,,,disabled,"移动互联网,数据服务",['大数据'],0,0,全职,2019-11-29 19:04:39,22.54064,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.939945,0,,大数据人工智能；名校系大牛；技术氛围浓,5523143,['大数据'],数据分析师(商业方向，中高级）,,617968,1,80,10k-20k,0,数据分析,[],高新园,1号线/罗宝线,商业,1-3年,... ....
1069,5de5e83b34e608e63026c5e9,0,0,1,,深圳,深圳市一面网络技术有限公司,35565,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']",i/image/M00/8B/BA/CgqKkVh8ScGAXHRbAAFNeQBTYK0395.png,一面数据,50-150人,2019-11-28 19:39:07,0,南山区,本科,,A轮,产品|需求|项目类,2019-11-28,,,disabled,"移动互联网,数据服务",['大数据'],0,1,实习,2019-11-29 19:04:39,22.54064,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.939945,0,,大数据人工智能；名校系大牛；技术氛围浓,6197469,['大数据'],数据分析师,,617968,1,80,3k-6k,0,数据分析,[],高新园,1号线/罗宝线,数据分析,应届毕业生,... ....
1070,5de5e83e34e608e63026c5ea,0,0,1,,深圳,深圳市一面网络技术有限公司,35565,"['技能培训', '海归精英团队', 'Geek分享', '绩效奖金']",i/image/M00/8B/BA/CgqKkVh8ScGAXHRbAAFNeQBTYK0395.png,一面数据,50-150人,2019-11-28 19:39:06,0,南山区,本科,,A轮,开发|测试|运维类,2019-11-28,,,disabled,"移动互联网,数据服务",['大数据'],0,1,实习,2019-11-29 19:04:39,22.54064,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.939945,0,,大数据人工智能；名校系大牛；技术氛围浓,6407877,['大数据'],数据分析师（实习）,,617968,1,80,3k-6k,0,数据开发,[],高新园,1号线/罗宝线,数据分析,应届毕业生,... ....
1071,5de5e83e34e608e63026c5eb,0,0,1,"['新安', '翻身路']",深圳,维沃移动通信有限公司,19875,"['年终分红', '带薪年假', '年度旅游', '岗位晋升']",i/image2/M01/E7/70/CgotOVx05L6AIRJuAADVMY54skw255.jpg,vivo,2000人以上,2019-11-20 17:19:03,0,宝安区,本科,,不需要融资,开发|测试|运维类,2019-11-20,,,sevenDays,硬件,[],0,0,全职,2019-11-29 10:34:39,22.551716,1号线/罗宝线_新安;1号线/罗宝线_宝安中心;1号线/罗宝线_宝体;5号线/环中线_临海;5号线/环中线_宝华;5号线/环中线_宝安中心;5号线/环中线_翻身;11号线/机场线_宝安,113.88742,0,,"股票期权,精英团队,弹性工作",6474297,['数据分析'],商业数据分析经理,,4036782,0,0,40k-80k,0,数据开发,['数据分析'],翻身,11号线/机场线,数据分析,5-10年,岗位职责:||1，负责流量运营需求整体策略的提出，通过策略优化提升商业合作产品变现效率；||2，协调和统筹流量整体分配策略，利用数据，分析商业运营效果，制定合理的流量分配规则，确保流量利用效率最大化，并建立整体资源分配效率评价体系；||3，负责营销资源整合，对不同业务变现模式进行研究，探讨各块业务营销资源的分配与合理利用。||任职资格:||1，本科及以上学历，数据类相关专业优先；||2，三年以上移动互联网工作经验，具有良好的商业增长意识，理解业务增长关键驱动力，具备较强的数据分析能力及策略制定能力；||3，沟通能力及推动协调能力强；||4，有移动互联网分发渠道相关流量运营工作经验者优先。 ||5，有带团队经验更佳；
1072,5de5e83e34e608e63026c5ec,0,0,1,,深圳,维沃移动通信有限公司,19875,"['年终分红', '带薪年假', '年度旅游', '岗位晋升']",i/image2/M01/E7/70/CgotOVx05L6AIRJuAADVMY54skw255.jpg,vivo,2000人以上,2019-11-20 17:19:04,0,宝安区,本科,,不需要融资,产品|需求|项目类,2019-11-20,,,sevenDays,硬件,['移动互联网'],0,0,全职,2019-11-29 10:34:39,22.551716,1号线/罗宝线_新安;1号线/罗宝线_宝安中心;1号线/罗宝线_宝体;5号线/环中线_临海;5号线/环中线_宝华;5号线/环中线_宝安中心;5号线/环中线_翻身;11号线/机场线_宝安,113.88742,0,,"股票期权,精英团队,弹性工作",5505916,['移动互联网'],商业数据分析师,,4036782,0,0,50k-80k,0,数据分析,[],翻身,11号线/机场线,数据分析,3-5年,"""1，负责流量运营需求整体策略的提出，通过策略优化提升商业合作产品变现效率；||2，协调和统筹流量整体分配策略，利用数据，分析商业运营效果，制定合理的流量分配规则，确保流量利用效率最大化，并建立整体资源分配效率评价体系；||3，负责营销资源整合，对不同业务变现模式进行研究，探讨各块业务营销资源的分配与合理利用。""||""1，本科及以上学历，数据类相关专业优先；||2，三年以上移动互联网工作经验，具有良好的商业增长意识，理解业务增长关键驱动力，具备较强的数据分析能力及策略制定能力；||3，沟通能力及推动协调能力强；||4，有移动互联网分发渠道相关流量运营工作经验者优先。 """
1073,5de5e83e34e608e63026c5ed,0,0,1,"['新安', '翻身路']",深圳,维沃移动通信有限公司,19875,"['年终分红', '带薪年假', '年度旅游', '岗位晋升']",i/image2/M01/E7/70/CgotOVx05L6AIRJuAADVMY54skw255.jpg,vivo,2000人以上,2019-11-20 17:19:03,0,宝安区,本科,,不需要融资,开发|测试|运维类,2019-11-20,,,sevenDays,硬件,"['移动互联网', '数据分析']",0,0,全职,2019-11-29 10:34:39,22.551716,1号线/罗宝线_新安;1号线/罗宝线_宝安中心;1号线/罗宝线_宝体;5号线/环中线_临海;5号线/环中线_宝华;5号线/环中线_宝安中心;5号线/环中线_翻身;11号线/机场线_宝安,113.88742,0,,股票期权 精英团队 弹性工作,6468418,"['移动互联网', '数据分析']",运营数据分析师,,4036782,0,0,30k-60k,0,数据开发,['数据分析'],翻身,11号线/机场线,数据分析,3-5年,岗位职责：||1、负责互联网业务（官网APP、商城运营、账号、积分、会员、v粉卡、海外浏览器等）的运营数据分析工作；||2、配合产品运营和上线需求，完成数据分析需求支撑；||3、完成例行数据分析工作，跟踪业务发展状况，通过数据分析及时反映业务问题；||4、独立规划并推动数据分析专项，推动用户增长实验，通过数据分析实现业务增长目标；||5、梳理业务的运营数据体系，推动业务数据仓库及BI数据产品建设；||6、探索和引入创新的数据分析方法论，培养和辅导初级员工开展工作；||7、对组织绩效目标负责，推动组织职能优化、流程制度建设。||任职要求：||1、本科及以上学历，统计学、计算机、经济学、数学等相关专业；||2、至少3年以上运营数据分析、数据挖掘、增长分析等相关岗位的经验； ||3、具备优秀的数据分析能力，掌握常用算法，能通过数据分析、模型构建、数据预测等方式解决业务问题||4、具备优秀的业务理解力、逻辑思考力、问题解决力，能够对产品的运营问题进行系统化的思考和分析，能独立承担复杂的数据分析任务；||5、熟练使用excel，具备优秀的PPT撰写和汇报能力；||6、掌握SQL语言、R语言、Hive、Python、shell脚本等数据分析相关语言工具；||7、沟通能力良好，富有团队精神，敢于承担，乐于分享，具有优秀的目标管理能力和自我驱动力；||8、有跨部门、公司级项目主导经验者优先；有互联网业务相关从业经验者优先；||9、有辅导大学毕业生或培养新人经验者优先；
1074,5de5e83e34e608e63026c5ee,0,0,1,,深圳,维沃移动通信有限公司,19875,"['年终分红', '带薪年假', '年度旅游', '岗位晋升']",i/image2/M01/E7/70/CgotOVx05L6AIRJuAADVMY54skw255.jpg,vivo,2000人以上,2019-11-20 17:19:04,0,宝安区,本科,,不需要融资,产品|需求|项目类,2019-11-20,,,sevenDays,硬件,['移动互联网'],0,0,全职,2019-11-29 10:34:39,22.551716,1号线/罗宝线_新安;1号线/罗宝线_宝安中心;1号线/罗宝线_宝体;5号线/环中线_临海;5号线/环中线_宝华;5号线/环中线_宝安中心;5号线/环中线_翻身;11号线/机场线_宝安,113.88742,0,,"弹性工作,股票期权,大数据平台 千万用户",5948719,['移动互联网'],商业数据分析师 (003969),,4036782,0,0,50k-80k,0,数据分析,[],翻身,11号线/机场线,数据分析,3-5年,1、负责vivo互联网商业化相关的各项数据分析相关工作； ||2、对互联网某一项领域有深入的了解，能给业务方提出可行性建议；||3、针对具体的业务问题，独立设计和开发能实际解决业务问题的模型，并推动落地，解决业务问题； ||4、对各项影响产品提升与增长的因素进行专题分析，结合业务方向，给出可落地的整体的产品优化方案； ||5、与产品，运营，研发等配合。推进优化方案落地执行，带来业务的实际提升增长||1、3年工作经验以上，好奇心强，求知欲强，有钻研探索精神，对数据分析有强烈兴趣者优先； ||2、有过成功业务优化经验者优先； ||3、有互联网公司数据分析，产品经理，运营经理，策略经理等多方面经验者优先； ||4、创新能力强，面对业务上各种新问题，能创造性的发明新的分析优化方案者优先； ||5、性格严谨细致认真||6、精通sql，熟练使用python\linux优先，熟悉统计学理论优先
1075,5de5e84534e608e63026c5ef,0,0,1,"['天河公园', '东圃', '棠下']",广州,亿达信息技术（深圳）有限公司,168557,[],i/image/M00/91/41/Cgp3O1iX5ryAG-T-AAAOmZ4LcU4462.png,YIDATEC,2000人以上,2019-12-03 12:23:53,0,天河区,本科,,不需要融资,产品|需求|项目类,12:23发布,,"['购买社保', '免费休闲游', '试用期上公积金', '免费下午茶', '免费体检', '一年多次调薪', '6险1金']",today,"移动互联网,游戏","['电商', '数据运营', '商业', 'BI', 'SQL']",0,0,全职,2019-12-03 11:59:45,23.125693,5号线_科韵路,113.374137,0,,powerbi，数据分析，,6651977,"['电商', '数据运营', '商业', 'BI', 'SQL']",数据分析,,10417916,0,0,10k-20k,0,数据分析,"['数据运营', '商业', 'BI', 'SQL']",科韵路,5号线,产品|需求|项目类,3-5年,"岗位要求：||1、熟悉数据库技术，能够编写查询(SQL, Excel宏，MS Access)||2、熟悉BI工具，如Power BI||3、具备全栈Java开发技能者优先||加分项：||1、英语书写流利，口语流利可作为加分项，但非强制性||2、有机器学习基础知识者优先||3、熟练使用办公软件，特别是Excel(可以使用vlooup, pivot table, ifs()， PowerPoint等公式)||4、具有良好的时间管理管理能力和项目管理，必须能够提前管理多个优先事项"
