company_name,uri,salary,site,year,edu,job_name,city,pos_count
上海美浮特,https://www.zhipin.com/job_detail/c80302b382ec80051HBz0t2-F1E~.html,9-15K,上海 虹口区 北外滩,1-3年,本科,Python工程师,shanghai,2
尧胜,https://www.zhipin.com/job_detail/ce4a6b2e5fb2719f1nV92d-9EVQ~.html,16-32K,上海 浦东新区 康桥,5-10年,大专,高级 Python 开发工程师,shanghai,6
哔哩哔哩-B站,https://www.zhipin.com/job_detail/7a65427404c95d201nV92tu7E1s~.html,17-33K,上海 杨浦区 五角场,3-5年,本科,Java,shanghai,2
饿了么,https://www.zhipin.com/job_detail/792f9ee3501cc6151HF42NW-Els~.html,25-50K,上海 普陀区 长征,5-10年,本科,Java,shanghai,6
支付宝,https://www.zhipin.com/job_detail/4bee988657e8165d1XB729u8EVc~.html,25-50K,上海 浦东新区 陆家嘴,经验不限,学历不限,Java,shanghai,6
平安付,https://www.zhipin.com/job_detail/b5f747d407a8537803dz2Ny4ElA~.html,15-20K·16薪,上海 徐汇区 龙华,3-5年,本科,Java,shanghai,2
vmware,https://www.zhipin.com/job_detail/9e8856fa388c85061XR_09S1Flo~.html,25-50K,上海 杨浦区 五角场,3-5年,本科,Java engineer,shanghai,6
新致软件,https://www.zhipin.com/job_detail/5966a65fb6b8f51f1Hd93ti0EFQ~.html,11-22K,上海 浦东新区 塘桥,3-5年,大专,Java,shanghai,6
平安,https://www.zhipin.com/job_detail/a0cfcea685b1343f1Xx82t-9GVc~.html,40-60K,上海 徐汇区 龙华,5-10年,本科,JAVA技术总监,shanghai,6
上海八维宏烨学院,https://www.zhipin.com/job_detail/b9cd67b731f95d1803143Nq0GVo~.html,20-35K,上海 奉贤区 海湾,经验不限,本科,java讲师,shanghai,5
软通动力,https://www.zhipin.com/job_detail/0e356cdf183e792503R80ti4FVM~.html,12-19K,上海 徐汇区 斜土路,3-5年,本科,Java,shanghai,1
软通动力集团,https://www.zhipin.com/job_detail/ccedeec1288352b91X1909y5E1E~.html,14-25K,上海 浦东新区 金桥,3-5年,本科,Java,shanghai,6
中软环球,https://www.zhipin.com/job_detail/9ced0e214896ca2c0nV939S6FFA~.html,9-14K,上海 普陀区 长征,3-5年,大专,Java,shanghai,6
阿里巴巴集团,https://www.zhipin.com/job_detail/0ae3b8ac265b967b1XJ-3t64F1c~.html,20-40K,上海 闵行区 华漕,3-5年,本科,Java,shanghai,5
卫宁健康,https://www.zhipin.com/job_detail/64ca18c2ce64895d1HB83dq_ElY~.html,12-15K,上海 静安区 汶水路,5-10年,本科,Java,shanghai,2
蚂蚁金服,https://www.zhipin.com/job_detail/84794be41262d6361XF829q8FVc~.html,20-40K,上海 浦东新区 陆家嘴,3-5年,本科,Java,shanghai,3
中软,https://www.zhipin.com/job_detail/0517e15d0a6e7c7f03N70t25GFQ~.html,10-20K·13薪,上海 浦东新区 潍坊,3-5年,本科,Java,shanghai,5
怪兽充电,https://www.zhipin.com/job_detail/9548f8f11d8f60480nB_09m0GFM~.html,23-30K·13薪,上海 长宁区 北新泾,5-10年,本科,资深Java工程师,shanghai,6
安题可软件,https://www.zhipin.com/job_detail/4e474913f946856703B82tu1GVs~.html,12-18K,上海 浦东新区 张江,1-3年,本科,Java工程师,shanghai,6
哈啰出行,https://www.zhipin.com/job_detail/0b796e1af4c4cb411XFz2tm0FlM~.html,15-30K,上海 闵行区 莘庄,3-5年,学历不限,Java,shanghai,2
蚂蚁金服,https://www.zhipin.com/job_detail/b73ce122450e2a981HZy3dq9GFA~.html,25-50K,上海 浦东新区 陆家嘴,3-5年,本科,Java,shanghai,5
支付宝,https://www.zhipin.com/job_detail/0f86ed605714d79c1nJz2NS_GVo~.html,20-40K,上海 浦东新区 陆家嘴,3-5年,本科,Java,shanghai,2
泛微网络,https://www.zhipin.com/job_detail/0a71c2be551d545c03Z409-1F1A~.html,15-30K,上海 闵行区 浦江,3-5年,本科,java,shanghai,1
花旗金融,https://www.zhipin.com/job_detail/1141b6308b73073503B62ti4GFs~.html,30-40K,上海 浦东新区 张江,5-10年,本科,Senior Java Developer/manager,shanghai,3
阿里巴巴集团,https://www.zhipin.com/job_detail/53bcd746965ff1df1HJ40ty7EFs~.html,20-40K,上海 浦东新区 世纪公园,3-5年,本科,Java,shanghai,4
拓保软件,https://www.zhipin.com/job_detail/ea78dcb883020fc61XRy0tq-FFo~.html,30-40K,上海 闵行区 莘庄,3-5年,本科,Java,shanghai,1
中软,https://www.zhipin.com/job_detail/a90ffdb2c0281de51Hx-2Ny9GVc~.html,12-18K·14薪,上海 徐汇区 龙华,3-5年,本科,Java,shanghai,1
中软国际,https://www.zhipin.com/job_detail/3ddfde76711cc2241HF83dS4GVE~.html,12-18K,上海 浦东新区 张江,3-5年,本科,java,shanghai,5
北京宜通,https://www.zhipin.com/job_detail/877242b291b6209603x-2dW1Flo~.html,23-28K,上海 浦东新区 川沙,5-10年,本科,Java,shanghai,4
B站,https://www.zhipin.com/job_detail/85edd3d2a9b0a7461nx-2Ny6E1M~.html,20-40K,上海 杨浦区 五角场,3-5年,本科,Java（支付）,shanghai,1
软通动力,https://www.zhipin.com/job_detail/45ead9faf2581c600nZ-3Ny9FlA~.html,11-20K,上海 浦东新区 唐镇,3-5年,大专,java,shanghai,3
蚂蚁金服,https://www.zhipin.com/job_detail/e077ede129b809d31HZ-0t69EFc~.html,20-40K,上海 浦东新区 陆家嘴,1-3年,本科,Java,shanghai,3
口碑,https://www.zhipin.com/job_detail/2eb8869b7ec821d403142N-8FFc~.html,25-50K·13薪,上海 浦东新区 世纪公园,3-5年,本科,Java,shanghai,6
和格,https://www.zhipin.com/job_detail/f36e7987b4d6c2ee0Xd829-6FA~~.html,10-15K,上海 闵行区 浦江,3-5年,大专,Java,shanghai,3
阿里巴巴集团,https://www.zhipin.com/job_detail/44d7f4d08d4642a91nd43N2-E1U~.html,30-50K·16薪,上海 长宁区 中山公园,5-10年,本科,Java,shanghai,3
蚂蚁金服,https://www.zhipin.com/job_detail/75246b8cbb02ced81HZy3tm9FFU~.html,30-50K,上海 浦东新区 陆家嘴,3-5年,本科,Java,shanghai,4
蚂蚁金服,https://www.zhipin.com/job_detail/2bee760000300ee81HF409S6FFA~.html,35-40K,上海 浦东新区 陆家嘴,5-10年,本科,Java,shanghai,6
普道科技,https://www.zhipin.com/job_detail/068d17e3ff9c9ec71HB70t28FlI~.html,20-35K,上海 浦东新区 张江,5-10年,本科,Java,shanghai,3
拼多多,https://www.zhipin.com/job_detail/9c00f35a8850ad301XJ92dq7FVU~.html,20-30K,上海 长宁区 古北,1-3年,本科,Java,shanghai,4
支付宝口碑,https://www.zhipin.com/job_detail/e3c43c587bf4b4bc03xz09S_FVs~.html,30-50K,上海 浦东新区 世纪公园,5-10年,本科,Java,shanghai,3
支付宝,https://www.zhipin.com/job_detail/e0a577fc471191d91XZ62N-1GFo~.html,25-50K,上海 浦东新区 陆家嘴,1-3年,本科,Java,shanghai,2
屹通信息科技,https://www.zhipin.com/job_detail/8db3340530e9eaca03x_29i6EVY~.html,17-29K·13薪,上海 浦东新区 张江,10年以上,本科,java,shanghai,6
中通快递,https://www.zhipin.com/job_detail/5c7b9313778a31551Xdz39m7FFo~.html,12-24K,上海 青浦区 华新,3-5年,本科,Java,shanghai,2
中科软,https://www.zhipin.com/job_detail/425d4979906c78390nR-2Nu8E1c~.html,15-20K,上海 浦东新区 张江,1-3年,本科,Java,shanghai,1
花旗金融,https://www.zhipin.com/job_detail/62c97831b92634651XR92d24F1Y~.html,16-30K,上海 浦东新区 张江,3-5年,本科,Java,shanghai,6
深得,https://www.zhipin.com/job_detail/34cdc47913c7a9f41HR_3NW9EFY~.html,30-40K,上海 长宁区 中山公园,5-10年,本科,Java,shanghai,1
软通动力,https://www.zhipin.com/job_detail/51aa2d7ed256db8d1nx52tq7EVI~.html,13-18K,上海 浦东新区 金桥,3-5年,本科,Java,shanghai,5
博彦科技,https://www.zhipin.com/job_detail/50a248aad7b202a403J6092_ElU~.html,12-18K,上海 浦东新区 金桥,3-5年,大专,java,shanghai,6
陆金所,https://www.zhipin.com/job_detail/1132277f4604124c1XJ90tS8FlQ~.html,12-22K,上海 浦东新区 陆家嘴,1-3年,本科,Java,shanghai,4
视云信息,https://www.zhipin.com/job_detail/d71df6e548fb47091HF409q0FVU~.html,3-6K,上海 浦东新区 金桥,经验不限,本科,Java,shanghai,5
法本,https://www.zhipin.com/job_detail/d7a9747ffd6a357103Nz29u1GVQ~.html,10-15K,上海 徐汇区 龙华,3-5年,大专,Java开发,shanghai,4
蚂蚁金服,https://www.zhipin.com/job_detail/a90ff9a5d166e8661Xxz3Nq4FFo~.html,25-50K,上海 浦东新区 陆家嘴,3-5年,本科,Java,shanghai,4
恩梯梯数据,https://www.zhipin.com/job_detail/bea5be28ad112ec00nV60928E1U~.html,11-16K·14薪,上海 黄浦区 人民广场,3-5年,本科,java developer,shanghai,4
溢米辅导,https://www.zhipin.com/job_detail/c112b2ce024b636503Z_3tu5F1o~.html,15-30K,上海 徐汇区 田林,3-5年,本科,java,shanghai,6
绛门科技,https://www.zhipin.com/job_detail/80c777ed37a4b2501HN93Ni-GVQ~.html,14-15K,上海 徐汇区 斜土路,3-5年,本科,Java,shanghai,4
bilibili,https://www.zhipin.com/job_detail/4f98a0fecfa076c31nN-3dS9EVI~.html,15-30K,上海 杨浦区 五角场,5-10年,硕士,Java,shanghai,2
品见智能,https://www.zhipin.com/job_detail/bc241fc76030409f03Jz2d-_EFE~.html,18-30K,上海 闵行区 静安新城,5-10年,本科,Java高级,shanghai,5
中通快递,https://www.zhipin.com/job_detail/0ed7d8979057880e1n190966GVc~.html,10-20K,上海 青浦区 华新,3-5年,本科,Java,shanghai,1
秦苍科技,https://www.zhipin.com/job_detail/838f726de90325c71XN60t24FVA~.html,20-30K,上海 浦东新区 塘桥,3-5年,本科,java高级开发,shanghai,2
品见智能,https://www.zhipin.com/job_detail/e0cf7603eb55435003Jz2dy1EFA~.html,15-30K·13薪,上海 闵行区 虹桥,3-5年,本科,Java,shanghai,3
博世猫,https://www.zhipin.com/job_detail/ff75b315dae007f11nV_0961F1I~.html,20-40K,上海 浦东新区 花木,3-5年,大专,Java高开,shanghai,1
博世猫,https://www.zhipin.com/job_detail/a828ab65303ca3321Hd_2Nm-GVs~.html,30-60K,上海 杨浦区 江湾,5-10年,本科,java专家,shanghai,2
SAP Labs,https://www.zhipin.com/job_detail/7f123c542adcb53403R70tS5FlI~.html,20-28K,上海 浦东新区 张江,1-3年,本科,Java工程师,shanghai,5
永辉大科技,https://www.zhipin.com/job_detail/c9e975bac54a54f41H163Ni6FFU~.html,20-40K,上海 静安区 南京西路,3-5年,本科,Java工程师,shanghai,3
文思海辉·金融,https://www.zhipin.com/job_detail/c5a575aa0b98dd4d03N43du7ElU~.html,10-11K·15薪,上海 徐汇区 漕河泾,3-5年,本科,java,shanghai,4
新致软件,https://www.zhipin.com/job_detail/b3777cb4cd8c206203R-2Ni_EVY~.html,9-14K·13薪,上海 浦东新区 金桥,1-3年,本科,Java,shanghai,5
宇信科技,https://www.zhipin.com/job_detail/42792497c18fe8211XZy2Ni9EFM~.html,9-17K,上海 浦东新区 金桥,3-5年,大专,Java,shanghai,4
圆通速递,https://www.zhipin.com/job_detail/a626f859ef85124d1XF42tm6FlY~.html,15-25K,上海 青浦区 虹桥枢纽周边区,3-5年,本科,Java,shanghai,4
花旗金融,https://www.zhipin.com/job_detail/681884ca86d92d3f0nV72926F1c~.html,20-35K,上海 浦东新区 张江,5-10年,本科,Sr. Java,shanghai,6
平安科技,https://www.zhipin.com/job_detail/8e24569376b49abf0nVz0t21ElQ~.html,12-18K·13薪,上海 浦东新区 潍坊,3-5年,本科,Java,shanghai,5
支付宝,https://www.zhipin.com/job_detail/e3b18133eb97f4a303152dq1EFY~.html,30-60K·16薪,上海 浦东新区 花木,5-10年,本科,java/架构,shanghai,3
中软,https://www.zhipin.com/job_detail/2f45444807b535e81HN42N-8GFo~.html,13-19K·13薪,上海 浦东新区 张江,3-5年,本科,Java,shanghai,5
博彦科技,https://www.zhipin.com/job_detail/cbbde29850167db31XZ53d68E1I~.html,10-15K,上海 静安区 曹家渡,3-5年,本科,Java,shanghai,3
恩梯梯数据,https://www.zhipin.com/job_detail/d1147c73e97eb4dd1HZ929-1FVA~.html,15-30K,上海 黄浦区 人民广场,经验不限,本科,Java developer,shanghai,3
安吉智行,https://www.zhipin.com/job_detail/3303628a18db06131HV-2N69EFo~.html,13-20K,上海 杨浦区 江浦路,1-3年,本科,高级Java软件工程师,shanghai,6
杭银消费,https://www.zhipin.com/job_detail/3fee2e5602668a4503Z-2dm_EFM~.html,20-40K,上海 虹口区 北外滩,5-10年,本科,Java,shanghai,3
掌门1对1,https://www.zhipin.com/job_detail/b29c85a708e23da203Z829S7FlY~.html,35-55K·14薪,上海 虹口区 临平路,5-10年,本科,java架构师,shanghai,5
中科软,https://www.zhipin.com/job_detail/3ba33c1c56a867a41nZ939m_EVQ~.html,8-16K,上海  ,3-5年,本科,Java,shanghai,5
德唐数据科技,https://www.zhipin.com/job_detail/0036fb0d23b319b40nV829u-FFE~.html,10-15K,上海 浦东新区 唐镇,3-5年,本科,Java,shanghai,2
纬创软件,https://www.zhipin.com/job_detail/61d1c196a404da4003B829q_E1I~.html,9-14K,上海 浦东新区 金桥,3-5年,本科,Java开发工程师,shanghai,4
浙江网新恒天,https://www.zhipin.com/job_detail/cb35d7581cc8b36a1HV90tu_FFA~.html,13-20K·13薪,上海 浦东新区 张江,3-5年,大专,Java,shanghai,3
溢米辅导,https://www.zhipin.com/job_detail/ff352bec1675e51a03x-3NW-GFU~.html,25-40K,上海 徐汇区 虹梅路,5-10年,本科,高级java,shanghai,5
创业慧康,https://www.zhipin.com/job_detail/805955bcec3a6b271HB909u8FlM~.html,12-20K,上海  ,3-5年,大专,Java,shanghai,1
上海艾融软件,https://www.zhipin.com/job_detail/12f192049b536aab0XV90tm4EQ~~.html,10-18K,上海 浦东新区 世纪公园,3-5年,本科,Java,shanghai,4
泛微网络,https://www.zhipin.com/job_detail/6749df52c9bdaf8f1XF_2du9ElA~.html,12-24K,上海 闵行区 浦江,3-5年,本科,java,shanghai,6
蚂蚁金服,https://www.zhipin.com/job_detail/43df8e8079b8cb941nN42ty6E1A~.html,25-50K,上海 浦东新区 陆家嘴,5-10年,本科,Java,shanghai,3
饿了么,https://www.zhipin.com/job_detail/7c922f52ba73c0ef03143dm0FFA~.html,25-50K·13薪,上海 普陀区 长征,5-10年,本科,Java开发工程师,shanghai,2
中联重科,https://www.zhipin.com/job_detail/cb4af5db03f8146c1H173928FVQ~.html,25-50K,上海  ,3-5年,本科,Java,shanghai,2
BDO立信,https://www.zhipin.com/job_detail/362c80dd4dea90471HZ-29y5FlE~.html,11-16K,上海 黄浦区 外滩,3-5年,大专,Java,shanghai,6
纬创软件,https://www.zhipin.com/job_detail/4106197191670d2603B_3tu4FFM~.html,7-8K,上海 杨浦区 五角场,1-3年,大专,对日Java,shanghai,2
绛门科技,https://www.zhipin.com/job_detail/ea510c2e1e6939b303d53Nm1FVA~.html,16-18K,上海 浦东新区 陆家嘴,5-10年,本科,java,shanghai,4
上海兴岩信息科技,https://www.zhipin.com/job_detail/d7c7088f6f78f1b51Hdz09q1EVY~.html,15-20K,上海 浦东新区 金桥,3-5年,本科,Java,shanghai,6
美团点评,https://www.zhipin.com/job_detail/a1562cc2ec3482d30nV-3t-4GFY~.html,20-40K,上海 长宁区 北新泾,3-5年,本科,Java,shanghai,4
中科金财,https://www.zhipin.com/job_detail/ad4a17a3fb7be8f41Hx53N28F1Q~.html,10-15K·13薪,上海 浦东新区 唐镇,3-5年,本科,Java工程师,shanghai,5
掌门1对1,https://www.zhipin.com/job_detail/8407ddc4a0c74f5303dy2Nm8FlY~.html,20-40K·14薪,上海 虹口区 四川北路,5-10年,本科,Java架构,shanghai,3
安题可软件,https://www.zhipin.com/job_detail/ea478f1a11e5530f1HJz2Ny7GVI~.html,20-30K,上海 浦东新区 张江,5-10年,本科,Senior Java Developer,shanghai,4
博彦科技,https://www.zhipin.com/job_detail/2da7824e4c761c1f1n152di_Elc~.html,10-17K,上海 徐汇区 龙华,3-5年,本科,Java,shanghai,2
平安付,https://www.zhipin.com/job_detail/a013a52d663cf8851XF_2ti0FlA~.html,14-25K,上海 徐汇区 龙华,1-3年,本科,Java,shanghai,5
诚迈科技,https://www.zhipin.com/job_detail/9838ae6eddd9372103d93dm6Flc~.html,15-23K,上海 闵行区 华漕,5-10年,大专,Java,shanghai,1
金服银行科技中心,https://www.zhipin.com/job_detail/fa9b0dc0c3ab21201nBz3Nq0FlU~.html,25-50K,上海 浦东新区 洋泾,3-5年,本科,Java,shanghai,5
携程旅行网,https://www.zhipin.com/job_detail/38c4881dba1a88a00nV52NS-F1I~.html,20-35K·15薪,上海 长宁区 北新泾,3-5年,本科,Java开发工程师,shanghai,2
华钦软件CLPS,https://www.zhipin.com/job_detail/f5226ef6eb52834f03F52NW9F1Y~.html,25-45K·13薪,上海 浦东新区 张江,5-10年,本科,Java开发工程师,shanghai,5
英方软件,https://www.zhipin.com/job_detail/4bf3da9626b058e31H1-3tS6FVs~.html,11-21K,上海 闵行区 浦江,3-5年,本科,Java,shanghai,2
怪兽充电,https://www.zhipin.com/job_detail/e3cd7669163ff6be1H192N65E1Y~.html,20-30K·13薪,上海 长宁区 北新泾,5-10年,本科,Java,shanghai,5
上海识装信息科技...,https://www.zhipin.com/job_detail/07135b0f2edf382803x70t24GVc~.html,25-50K·16薪,上海 虹口区 鲁迅公园,5-10年,本科,Java,shanghai,2
拼多多,https://www.zhipin.com/job_detail/2037a51bdfd8e18103x609W_FFc~.html,20-40K,上海 长宁区 天山,3-5年,本科,Java开发工程师,shanghai,5
轻轻家教,https://www.zhipin.com/job_detail/efe26d559ea78bfa1XJ639--GFI~.html,12-24K,上海 徐汇区 徐家汇,1-3年,本科,Java,shanghai,3
拼多多,https://www.zhipin.com/job_detail/53de4a56bb5069bf03x609W_GVE~.html,20-40K,上海 长宁区 天山,1-3年,本科,Java交易线,shanghai,6
法本,https://www.zhipin.com/job_detail/d406d05fab289f0b1HZy3tm9GFE~.html,13-22K,上海 杨浦区 周家嘴路,3-5年,本科,Java,shanghai,3
乐言科技,https://www.zhipin.com/job_detail/6d7d25be92d7002a1Xx909q-EFQ~.html,20-40K,上海 徐汇区 徐家汇,3-5年,本科,Java架构师,shanghai,5
上海美萌软件科技,https://www.zhipin.com/job_detail/0163453229a3fde503F63N-1GVI~.html,14-20K·13薪,上海 宝山区 淞南,3-5年,本科,Java工程师,shanghai,6
纬创软件,https://www.zhipin.com/job_detail/ecbba377d1167d931HN-2t60Els~.html,9-14K,上海 杨浦区 平凉路,经验不限,学历不限,java开发,shanghai,3
顺丰,https://www.zhipin.com/job_detail/7b5099e1933b8ab71HJ539m-GFs~.html,30-40K·13薪,上海 青浦区 华新,经验不限,本科,JAVA架构师,shanghai,2
春笛信息科技,https://www.zhipin.com/job_detail/89fd59c7e3df2f771HZz2dy7F1M~.html,12-15K,上海 浦东新区 唐镇,3-5年,本科,Java,shanghai,4
盛大汽车,https://www.zhipin.com/job_detail/3930c3932634cd631Xd83dq7GVE~.html,15-25K,上海 静安区 大宁,3-5年,本科,Java工程师,shanghai,3
携程旅行网,https://www.zhipin.com/job_detail/a784696595ddfd1f1XRz29-0FFA~.html,18-31K,上海 长宁区 北新泾,3-5年,本科,java开发,shanghai,3
新致软件,https://www.zhipin.com/job_detail/7a0a055e0a6491c603Nz29y_F1Y~.html,14-20K,上海 杨浦区 周家嘴路,3-5年,学历不限,java,shanghai,2
诺诺镑客,https://www.zhipin.com/job_detail/0199b732be958edd1Xx70966F1I~.html,20-40K,上海 浦东新区 塘桥,3-5年,本科,Java,shanghai,2
法本,https://www.zhipin.com/job_detail/caf20a750dc1690603153t24E1Y~.html,13-21K,上海 浦东新区 陆家嘴,3-5年,大专,Java,shanghai,3
同方鼎欣,https://www.zhipin.com/job_detail/a6a1f1ddc43857e10nR-0924E1I~.html,15-24K,上海 闵行区 华漕,3-5年,本科,java,shanghai,6
卫宁健康,https://www.zhipin.com/job_detail/2f9370874e8a98f60HR82tW9Fg~~.html,13-25K,上海 静安区 汶水路,5-10年,本科,Java,shanghai,6
达达-京东到家,https://www.zhipin.com/job_detail/98b1d7f36f29d3661XZ53NW4FlM~.html,20-35K,上海 杨浦区 平凉路,3-5年,本科,Java工程师,shanghai,2
Hileap,https://www.zhipin.com/job_detail/0ba7e6fbc2831ab403B-29-0FVU~.html,11-17K·13薪,上海 黄浦区 打浦桥,1-3年,本科,Java 开发工程师,shanghai,3
深圳麦亚信,https://www.zhipin.com/job_detail/5b869905fb8eff7b0nZy2965F1M~.html,12-17K,上海 浦东新区 陆家嘴,3-5年,本科,Java,shanghai,3
携程旅行网,https://www.zhipin.com/job_detail/6fed6652f899063203x72dq9F1U~.html,20-35K,上海 长宁区 北新泾,3-5年,本科,爬虫工程师（Java）,shanghai,5
仁辉科技,https://www.zhipin.com/job_detail/7cde55481b84df321XF73tm7EFQ~.html,18-25K,上海 浦东新区 张江,3-5年,本科,高级java工程师,shanghai,5
卫宁健康,https://www.zhipin.com/job_detail/437dde92faa2292f1Xd82t-4EFQ~.html,20-35K,上海 静安区 汶水路,5-10年,本科,Java架构师,shanghai,5
中科软科技,https://www.zhipin.com/job_detail/d9f7aa253c69fc631HZ409m5ElU~.html,6-10K,上海  ,1-3年,本科,Java,shanghai,2
文思海辉,https://www.zhipin.com/job_detail/4f880336aee6222703182tm1Elc~.html,14-24K,上海 浦东新区 张江,3-5年,本科,Java开发,shanghai,1
紫川软件,https://www.zhipin.com/job_detail/a76c4ed163da60c91XB50t2_FVI~.html,9-18K,上海 浦东新区 陆家嘴,3-5年,本科,Java,shanghai,5
CAP 凯捷,https://www.zhipin.com/job_detail/b6ee2d261ef380c403x63966Flo~.html,19-28K·13薪,上海 嘉定区 安亭,5-10年,本科,java开发,shanghai,5
阿里巴巴高德,https://www.zhipin.com/job_detail/8927d8551dbeafa40nR93d28E1Q~.html,25-35K,上海 闵行区 华漕,3-5年,本科,Java开发工程师,shanghai,4
东方福利网,https://www.zhipin.com/job_detail/ef05e789c5e7a2161H1639m4EVU~.html,17-23K,上海 长宁区 中山公园,3-5年,大专,高级java工程师,shanghai,4
思爱普(中国)有...,https://www.zhipin.com/job_detail/9a9baf5b1eb1176f0nZ_39q7EVU~.html,25-50K,上海 浦东新区 张江,5-10年,本科,Senior Java Developer,shanghai,5
昆山华信,https://www.zhipin.com/job_detail/f0ab5c535de4e1bb03R429q1GVQ~.html,12-18K,上海 浦东新区 潍坊,3-5年,本科,上海java,shanghai,4
艾艺,https://www.zhipin.com/job_detail/cb3f804633c92f371nVz09y6EFA~.html,13-20K,上海 浦东新区 ,5-10年,本科,Java,shanghai,3
宇信科技,https://www.zhipin.com/job_detail/67cb5323257d2fd71HZ_2tW0FFA~.html,10-14K,上海 浦东新区 唐镇,3-5年,本科,Java,shanghai,1
掌门1对1,https://www.zhipin.com/job_detail/481416ed551f575f1XB53Ni5FVQ~.html,20-40K·14薪,上海 虹口区 四川北路,5-10年,本科,java架构,shanghai,5
博世猫,https://www.zhipin.com/job_detail/3bfb41f86d77e21f1Hd_2Nm5GVs~.html,30-60K,上海 杨浦区 江湾,3-5年,本科,java专家,shanghai,5
乐言科技,https://www.zhipin.com/job_detail/c49158465300e5c70nd72tq-FVA~.html,18-35K·13薪,上海 徐汇区 徐家汇,3-5年,本科,Java工程师各阶段,shanghai,3
纬创软件,https://www.zhipin.com/job_detail/aa6ccbc9f34b3ffc1XF93920FVQ~.html,8-13K,上海 杨浦区 东外滩,1-3年,大专,对日Java,shanghai,1
恩梯梯数据,https://www.zhipin.com/job_detail/5d8e43e174ebd7c703d80t6-FFU~.html,12-18K·14薪,上海 黄浦区 南京东路,3-5年,本科,java developer,shanghai,6
蚂蚁金服,https://www.zhipin.com/job_detail/1dd84d6ca76c77fd1HBz39q_FlQ~.html,20-40K,上海 浦东新区 陆家嘴,5-10年,本科,Java,shanghai,6
屹通信息科技,https://www.zhipin.com/job_detail/3b2a25a16a07b76203N809W4FlM~.html,11-22K,上海 长宁区 中山公园,3-5年,本科,java web 工程师,shanghai,4
软通动力,https://www.zhipin.com/job_detail/bd1748ecfb19e7e20nZz3Ni4FFQ~.html,14-20K,上海 黄浦区 打浦桥,3-5年,本科,Java,shanghai,6
纬创软件,https://www.zhipin.com/job_detail/0cb7976d550c68531HR73t60ElM~.html,11-15K,上海 杨浦区 五角场,3-5年,学历不限,对日Java开发工程师,shanghai,6
京北方,https://www.zhipin.com/job_detail/9d5ef23a3f57357803F729m0FVI~.html,13-20K,上海 浦东新区 世纪公园,经验不限,本科,Java开发,shanghai,2
ACJ,https://www.zhipin.com/job_detail/d2d15c46949e99f803173tu4FFc~.html,15-20K,上海 静安区 静安寺,3-5年,本科,JAVA,shanghai,3
东普科技,https://www.zhipin.com/job_detail/364a667597a0df570nZ70tq5ElA~.html,24-40K·14薪,上海 青浦区 香花桥,5-10年,本科,JAVA专家,shanghai,1
软通动力,https://www.zhipin.com/job_detail/61462a60170a83c01HJ43dq4Fls~.html,10-15K,上海 浦东新区 唐镇,3-5年,本科,Java开发工程师,shanghai,2
春笛信息科技,https://www.zhipin.com/job_detail/e6133f5395f6a76c0nR72NS0GVI~.html,9-14K·13薪,上海 徐汇区 漕河泾,1-3年,本科,Java,shanghai,4
法本,https://www.zhipin.com/job_detail/a01b81896f0ed7151Hx529i9E1I~.html,12-18K,上海 浦东新区 花木,3-5年,本科,Java,shanghai,6
卫宁健康,https://www.zhipin.com/job_detail/15f1fb6a6030f7d51H1z0tm4EFI~.html,15-25K,上海 静安区 汶水路,5-10年,本科,资深JAVA工程师,shanghai,2
上海识装信息科技...,https://www.zhipin.com/job_detail/6aac6e8603d999990nR729u_GVE~.html,20-40K·16薪,上海 虹口区 鲁迅公园,3-5年,本科,Java,shanghai,1
孩子王,https://www.zhipin.com/job_detail/0b12075ceae23a9d1nF929W-GFs~.html,15-30K,上海 静安区 共和新路,3-5年,本科,JAVA高级研发（上海）,shanghai,4
金服银行科技中心,https://www.zhipin.com/job_detail/65509bb48f25be6e1nd929W4GFU~.html,45-60K·15薪,上海 黄浦区 外滩,10年以上,本科,Java架构师,shanghai,5
京北方,https://www.zhipin.com/job_detail/632e8ecd5b28dc731Hxz2du7FVI~.html,15-17K,上海  ,3-5年,本科,Java,shanghai,2
联蔚信息,https://www.zhipin.com/job_detail/c8e78126df0e11c21H1809i8ElI~.html,20-30K,上海 静安区 南京西路,5-10年,本科,java架构,shanghai,6
万得,https://www.zhipin.com/job_detail/62ff9499730a90a81HV72N20GVU~.html,15-30K,上海 浦东新区 塘桥,3-5年,本科,java开发,shanghai,2
拼多多,https://www.zhipin.com/job_detail/bb5ad6f45a87b1dc1Xx53dm4E1Y~.html,20-40K,上海 长宁区 娄山关路,3-5年,本科,Java,shanghai,4
中软国际,https://www.zhipin.com/job_detail/d78badf726a384b80nd52Nu6FFQ~.html,10-15K,上海 浦东新区 金桥,3-5年,大专,Java软件开发,shanghai,5
文思海辉,https://www.zhipin.com/job_detail/52502cae34afef84031_3925EVI~.html,10-13K,上海 徐汇区 龙华,3-5年,大专,java开发,shanghai,5
震坤行,https://www.zhipin.com/job_detail/f618bf2f47ad8b6d03d-3Nq7ElM~.html,30-45K·16薪,上海 浦东新区 张江,5-10年,本科,高级java工程师,shanghai,6
泛微网络,https://www.zhipin.com/job_detail/41feeb68b08168da03Z82ti_EFc~.html,20-40K,上海 闵行区 浦江,3-5年,本科,java资深工程师,shanghai,5
