company_name,uri,salary,site,year,edu,job_name,city,pos_count
美亚柏科,https://www.zhipin.com/job_detail/1062f37a9e080a811XB42tW7EFs~.html,12-18K,北京 东城区 和平里,1-3年,本科,Java,beijing,6
北京瑞友科技,https://www.zhipin.com/job_detail/05da0be306d08ea103d-29i-GFE~.html,12-20K,北京 海淀区 西北旺,3-5年,本科,Java,beijing,4
软通动力,https://www.zhipin.com/job_detail/b009fb845ab7a1bd1X140968GVY~.html,11-15K,北京 海淀区 西北旺,3-5年,大专,Java,beijing,5
东华博雅,https://www.zhipin.com/job_detail/5975db1581ead1b703x909u5Elo~.html,10-15K·13薪,北京 朝阳区 朝外,3-5年,本科,java,beijing,2
北京道迩,https://www.zhipin.com/job_detail/cc07959d6758b1f31HB60t29E1o~.html,11-16K,北京 丰台区 科技园区,3-5年,本科,Java,beijing,4
美团点评,https://www.zhipin.com/job_detail/c5a10c5577efb5441nF63N-1GVU~.html,20-40K·15薪,北京 朝阳区 望京,3-5年,本科,Java,beijing,4
小米,https://www.zhipin.com/job_detail/ad3b8e08454b15591Hx73d-0GFY~.html,20-40K,北京 海淀区 上地,3-5年,本科,Java,beijing,5
京东集团,https://www.zhipin.com/job_detail/786c9fbdb06a20410XFy3Ny_FQ~~.html,25-50K,北京 大兴区 次渠,5-10年,本科,Java,beijing,5
瑞幸咖啡,https://www.zhipin.com/job_detail/497931bda9fa54c31HFz39W-Elo~.html,20-40K,北京 海淀区 知春路,5-10年,本科,Java,beijing,1
中软国际,https://www.zhipin.com/job_detail/ba67545388ba163803xz2ti0EVA~.html,11-19K,北京 朝阳区 燕莎,1-3年,本科,Java工程师,beijing,5
阿里巴巴集团,https://www.zhipin.com/job_detail/f5ca2c6a65d658c503J739W5FFc~.html,20-40K·16薪,北京 朝阳区 望京,经验不限,本科,Java,beijing,2
柯莱特集团,https://www.zhipin.com/job_detail/93e582703c2723ec03x929S9F1o~.html,12-13K,北京 海淀区 上地,3-5年,本科,java,beijing,5
阿里巴巴集团,https://www.zhipin.com/job_detail/a09af7256660febd03x80tq8GVA~.html,20-40K,北京 朝阳区 望京,3-5年,本科,Java,beijing,3
京东集团,https://www.zhipin.com/job_detail/d6ce722d317d62461nV82dm0FFs~.html,20-40K·14薪,北京 大兴区 次渠,3-5年,本科,Java,beijing,3
中软国际,https://www.zhipin.com/job_detail/1bf2f87916be01ad0nZ63dm9GFU~.html,11-18K,北京 朝阳区 红庙,3-5年,本科,Java,beijing,1
泓达九通,https://www.zhipin.com/job_detail/d37cd0df567581851n153dW-FVc~.html,13-26K,北京 海淀区 上地,3-5年,本科,Java,beijing,1
深圳市锐明技术,https://www.zhipin.com/job_detail/fb3485c0f75e7bcf1XB929i0GVM~.html,12-20K,北京 海淀区 清河,5-10年,本科,Java,beijing,6
软通动力,https://www.zhipin.com/job_detail/8dd53e847bfc50901XR839m6ElM~.html,10-15K,北京 海淀区 颐和园,3-5年,本科,Java,beijing,6
小药药,https://www.zhipin.com/job_detail/51547b015ba1cfcb03142du0FFE~.html,20-35K,北京 朝阳区 望京,5-10年,本科,Java,beijing,3
好未来,https://www.zhipin.com/job_detail/979fcde35bd67a270nV73Nm_FFo~.html,50-80K·14薪,北京 海淀区 中关村,5-10年,本科,Java架构师,beijing,4
四方精创,https://www.zhipin.com/job_detail/8bdf5e76c49f5cfb03J-2di-GVU~.html,10-15K,北京 海淀区 西二旗,3-5年,本科,JAVA,beijing,1
数洋智慧,https://www.zhipin.com/job_detail/caec86b86e5d102b0nZy3dm4GQ~~.html,13-26K,北京 海淀区 魏公村,5-10年,本科,Java,beijing,1
百度,https://www.zhipin.com/job_detail/b351028ee74ea4fa1HF50tu8EVA~.html,15-30K·14薪,北京 海淀区 马连洼,1-3年,本科,Java,beijing,4
第一视频,https://www.zhipin.com/job_detail/099527922c26ac681nV52dS9GVU~.html,22-35K,北京 朝阳区 望京,5-10年,本科,Java,beijing,2
北京瑞友科技,https://www.zhipin.com/job_detail/d080c779985b6b1303Z83dy1GFA~.html,13-25K,北京 海淀区 西北旺,3-5年,本科,java,beijing,4
北京瑞友科技,https://www.zhipin.com/job_detail/b21bc06fd7c41c241Hd_09W6F1U~.html,10-20K,北京 海淀区 西北旺,3-5年,大专,Java,beijing,6
微医集团,https://www.zhipin.com/job_detail/76495fd98f1e9dea1HF63Ni1EFY~.html,18-30K,北京 朝阳区 安贞,3-5年,大专,Java,beijing,6
好未来,https://www.zhipin.com/job_detail/ab10d303776b5ac01HV53dS1GVA~.html,20-30K,北京 海淀区 双榆树,3-5年,本科,Java,beijing,3
软通动力,https://www.zhipin.com/job_detail/0afe6bac159f210b1Hd-3d69ElQ~.html,15-18K,北京 海淀区 西北旺,5-10年,本科,Java,beijing,6
新致软件,https://www.zhipin.com/job_detail/76400b1f930856631XB929q1FlY~.html,10-20K,北京  ,3-5年,本科,Java,beijing,3
文思海辉·金融,https://www.zhipin.com/job_detail/91d0949de65a83040nZ52tW1FlM~.html,13-16K,北京 海淀区 上地,3-5年,本科,Java,beijing,3
滴滴出行,https://www.zhipin.com/job_detail/a8f83d8e70f7de031XB-29q6FlI~.html,20-40K,北京 海淀区 上地,3-5年,本科,Java,beijing,4
艾融软件,https://www.zhipin.com/job_detail/912cbb0f42c09db50nZ_2t65GFQ~.html,9-13K,北京  ,1-3年,本科,java,beijing,4
中软国际,https://www.zhipin.com/job_detail/a67c56df0433c29903V-2Ni6FVI~.html,10-15K,北京 海淀区 四季青,3-5年,本科,JAVA开发,beijing,6
文思海辉·金融,https://www.zhipin.com/job_detail/95250824ac22162f03By39u4FVY~.html,11-22K,北京 西城区 金融街,3-5年,大专,Java,beijing,6
滴滴,https://www.zhipin.com/job_detail/abfc45335cb7b10c1nJ90t27EFY~.html,20-40K,北京 海淀区 清河,3-5年,本科,Java,beijing,4
运动街,https://www.zhipin.com/job_detail/f9af01c20daf8ad61HN_29q5ElE~.html,13-19K,北京  ,1-3年,大专,JAVA,beijing,6
衣二三,https://www.zhipin.com/job_detail/2291406077535edd1Xx429i0GFM~.html,30-40K,北京 东城区 东单,5-10年,本科,Java,beijing,4
一起智能,https://www.zhipin.com/job_detail/e83a89abe67767551XB83NS6E1E~.html,15-18K,北京 朝阳区 高碑店,1-3年,学历不限,Java,beijing,2
旷视MEGVII,https://www.zhipin.com/job_detail/be4fa3f6548130eb1HJ90961GFo~.html,25-30K,北京 海淀区 中关村,1-3年,本科,Java,beijing,5
尚德机构,https://www.zhipin.com/job_detail/d2aa65105ab6f9fc1nF52Nu6ElM~.html,20-40K,北京 朝阳区 望京,3-5年,本科,Java,beijing,2
BOSS直聘,https://www.zhipin.com/job_detail/b477113d74cdd09b1nF53Ny4GFc~.html,25-50K,北京 朝阳区 太阳宫,3-5年,本科,Java工程师,beijing,2
华为,https://www.zhipin.com/job_detail/e8db931a028e83f51nFy3tu-EFE~.html,15-30K,北京 海淀区 海淀北部新区,3-5年,本科,Java,beijing,5
神州数码,https://www.zhipin.com/job_detail/012bf81e63b19f8c1XNy2NS6GVM~.html,12-14K,北京 朝阳区 十里堡,3-5年,本科,Java,beijing,1
BOSS直聘,https://www.zhipin.com/job_detail/fffe88cb0210202703x42Ni-FFI~.html,20-40K·16薪,北京 朝阳区 太阳宫,1-3年,本科,Java工程师,beijing,5
中科软,https://www.zhipin.com/job_detail/a3a380e46caa28df1XZ73tm4F1c~.html,6-10K,北京  ,1-3年,本科,Java,beijing,1
阿里巴巴集团,https://www.zhipin.com/job_detail/1b22f76797c526591XB83tm9GVs~.html,30-60K,北京 朝阳区 望京,3-5年,硕士,Java,beijing,3
北京京航航天304所,https://www.zhipin.com/job_detail/a8aaba6bed6d626a1nR83968EVY~.html,10-20K,北京 丰台区 云岗,3-5年,本科,Java,beijing,3
支付宝,https://www.zhipin.com/job_detail/945850504114d1f91HN609u7GFQ~.html,30-60K,北京  ,3-5年,本科,Java,beijing,4
BOSS直聘,https://www.zhipin.com/job_detail/54a88e716cfa03291HN60t-0FFU~.html,20-40K,北京 朝阳区 太阳宫,3-5年,本科,高级java,beijing,6
美团网,https://www.zhipin.com/job_detail/ab751ea4cb3974c10XJ52NW4Fg~~.html,30-60K,北京 朝阳区 望京,3-5年,本科,Java,beijing,4
蚂蚁金服,https://www.zhipin.com/job_detail/9fbbfcded964e78d1XFz0t67E1Y~.html,30-50K,北京 朝阳区 呼家楼,3-5年,本科,Java,beijing,4
智牛数字科技,https://www.zhipin.com/job_detail/b32a3b3ad2f572940nZ43tu7F1U~.html,30-50K·15薪,北京 朝阳区 望京,5-10年,本科,java,beijing,4
日升天信,https://www.zhipin.com/job_detail/30f2dd6021e265c803N53Nm9FVA~.html,11-16K,北京 大兴区 亦庄,1-3年,本科,Java,beijing,1
屹通信息科技,https://www.zhipin.com/job_detail/0f2edd74e19b91dc1H180t-6FFY~.html,9-14K,北京 丰台区 科技园区,3-5年,本科,JAVA,beijing,3
东华博雅,https://www.zhipin.com/job_detail/0c9adf4d7b0ea50903J82dy9F1U~.html,9-13K·13薪,北京 海淀区 五棵松,3-5年,本科,java,beijing,1
中视广信,https://www.zhipin.com/job_detail/08bb159ac24d1e260nd529u4FVY~.html,15-20K,北京 海淀区 公主坟,5-10年,本科,高级Java,beijing,6
柯莱特集团,https://www.zhipin.com/job_detail/459e75fa8977dfcc03J439q9FVM~.html,13-15K,北京 朝阳区 望京,3-5年,本科,Java,beijing,3
软通动力,https://www.zhipin.com/job_detail/d5c6c8dfa28c555203V809u7GVs~.html,14-16K,北京 海淀区 西北旺,1-3年,本科,百度java工程师,beijing,2
阿里影业,https://www.zhipin.com/job_detail/5c2f44b3327c45a903d929m0GFI~.html,26-50K·16薪,北京 朝阳区 亮马桥,3-5年,本科,Java,beijing,4
神州数码,https://www.zhipin.com/job_detail/fecba7578d3037d733B82w~~.html,8-13K,北京 朝阳区 亚运村,3-5年,本科,Java,beijing,2
高德地图,https://www.zhipin.com/job_detail/0e7aba72b6451e7703F82N-8Elo~.html,25-50K·16薪,北京 朝阳区 望京,3-5年,本科,Java,beijing,5
北信工,https://www.zhipin.com/job_detail/01d48609a76c56d303x83tW0F1A~.html,10-15K·13薪,北京 海淀区 上地,1-3年,本科,Java,beijing,5
阿里巴巴集团,https://www.zhipin.com/job_detail/2965bbff59caa0821XZ60tW7E1c~.html,25-45K,北京 朝阳区 望京,3-5年,本科,Java,beijing,5
BOSS直聘,https://www.zhipin.com/job_detail/e4dabb2df8958f501HF_2ti9Fls~.html,35-65K,北京 朝阳区 太阳宫,3-5年,本科,资深JAVA工程师,beijing,2
东华博雅,https://www.zhipin.com/job_detail/aacfebe7a03ed78f03J_3dW5ElY~.html,12-20K·13薪,北京 西城区 西直门,5-10年,本科,高级java,beijing,5
柯莱特集团,https://www.zhipin.com/job_detail/883b72cc08beec3b03Zz39W8E1s~.html,11-18K·13薪,北京 朝阳区 三元桥,3-5年,本科,java,beijing,6
快手,https://www.zhipin.com/job_detail/cae6e821090e27fd1n1-0966E1M~.html,30-50K,北京 海淀区 上地,3-5年,本科,Java高级开发,beijing,2
彩虹时光,https://www.zhipin.com/job_detail/2bb0e72b36cb8eb01XB43d2_FFc~.html,10-15K,北京 通州区 北苑,5-10年,本科,Java,beijing,2
易宝支付,https://www.zhipin.com/job_detail/7b872a4b2892df4e1nN-0t65FVQ~.html,25-32K,北京 朝阳区 朝外,5-10年,本科,Java,beijing,2
爱奇艺,https://www.zhipin.com/job_detail/1bc9fb4a0036f9f81XV_0tS9FVM~.html,25-40K,北京 海淀区 中关村,3-5年,本科,资深Java工程师,beijing,5
VIPKID,https://www.zhipin.com/job_detail/09f3a6d0d3f3e02a1nx43Ni1FlA~.html,15-30K·14薪,北京 朝阳区 十里堡,1-3年,本科,Java,beijing,6
恩梯梯数据,https://www.zhipin.com/job_detail/b1c9edc797d444c21Hx53Nm9FFY~.html,13-22K·14薪,北京 朝阳区 三元桥,5-10年,本科,Senior Java Developer,beijing,1
同仁堂健康,https://www.zhipin.com/job_detail/4a04611c2696b4fd0nR629q-GVA~.html,30-50K,北京 大兴区 黄村,5-10年,本科,JAVA,beijing,5
北京瑞友科技,https://www.zhipin.com/job_detail/aa2cb1af9a29cfd11XB839W1GVU~.html,12-20K,北京 海淀区 西北旺,3-5年,本科,Java,beijing,6
北京恒昌利通,https://www.zhipin.com/job_detail/21f88877b5b2fadb1nR-2Nq4ElY~.html,25-50K,北京 海淀区 西北旺,经验不限,本科,高级java开发,beijing,2
佰钧成技术,https://www.zhipin.com/job_detail/c0eb054e7ac842921Hx82d25E1M~.html,12-22K,北京 朝阳区 望京,3-5年,大专,Java,beijing,2
天神娱乐,https://www.zhipin.com/job_detail/e0bf461112f361d11XB80ti4F1s~.html,15-25K,北京 朝阳区 十里堡,3-5年,本科,Java,beijing,1
新致软件,https://www.zhipin.com/job_detail/aed0ed769248c3521HZ53dS6E1M~.html,10-13K,北京 海淀区 西北旺,3-5年,本科,Java工程师,beijing,3
美团网,https://www.zhipin.com/job_detail/79f85fcae86d4b7a1n162t29F1s~.html,20-40K,北京 朝阳区 望京,3-5年,本科,Java,beijing,3
软通动力,https://www.zhipin.com/job_detail/eb431f5b40bdb3151Hd-3tW0E1U~.html,13-18K,北京 海淀区 西北旺,3-5年,本科,java（银行项目）,beijing,2
中信银行,https://www.zhipin.com/job_detail/b84d91a85d34e18c03x50ty9GVo~.html,20-40K,北京  ,1-3年,本科,Java,beijing,1
樾扬科技,https://www.zhipin.com/job_detail/128f1573e75726ed0nR82ty7GFY~.html,10-15K,北京 海淀区 西北旺,3-5年,大专,java工程师,beijing,3
蚂蚁金服,https://www.zhipin.com/job_detail/a136b4ebeb6a4db21HZ63t-8EFA~.html,20-40K,北京 朝阳区 朝外,1-3年,本科,Java,beijing,1
中科软,https://www.zhipin.com/job_detail/db752a6e59a516891Xd50ti6ElE~.html,8-12K·13薪,北京 昌平区 沙河,1-3年,本科,Java,beijing,1
蚂蚁金服,https://www.zhipin.com/job_detail/979b47b77ad2136b1HZ8092-E1c~.html,25-50K,北京 朝阳区 呼家楼,3-5年,本科,Java,beijing,5
爱奇艺,https://www.zhipin.com/job_detail/19f714b4b7062f7e1n152t64EFQ~.html,25-50K,北京 海淀区 中关村,5-10年,本科,Java,beijing,1
文思海辉·金融,https://www.zhipin.com/job_detail/2e1e7e91045ea36f03B939u4E1A~.html,12-24K,北京  ,3-5年,本科,java,beijing,1
VIPKID,https://www.zhipin.com/job_detail/36ff2d8c6a2ddb6c1HZ52d-1FlQ~.html,30-60K,北京 朝阳区 十里堡,5-10年,本科,高级Java,beijing,3
金泰亚盛,https://www.zhipin.com/job_detail/81d2f349cbfddb490nZ-0969EVI~.html,9-10K,北京 丰台区 科技园区,3-5年,本科,JAVA,beijing,1
老虎集团,https://www.zhipin.com/job_detail/c17847f35c8cb67f0nR63Ni7GFQ~.html,20-40K·14薪,北京 朝阳区 太阳宫,3-5年,本科,Java,beijing,1
深得,https://www.zhipin.com/job_detail/607e16b44ece14851XN829W_FVI~.html,20-35K,北京 朝阳区 酒仙桥,5-10年,本科,java,beijing,6
绛门科技,https://www.zhipin.com/job_detail/26f491d28f52210a1HF90ti4FFM~.html,16-17K,北京 昌平区 南邵,3-5年,本科,java,beijing,1
看准网,https://www.zhipin.com/job_detail/ae3baace1c5d5ca40XB939S7EQ~~.html,25-45K·16薪,北京 朝阳区 太阳宫,3-5年,本科,Java,beijing,2
宇信科技,https://www.zhipin.com/job_detail/97a45b8b0730fbdc1X1z29i9FFs~.html,10-15K,北京 海淀区 西三旗,3-5年,本科,Java,beijing,3
汉克时代,https://www.zhipin.com/job_detail/dc057ed47c1cc113031909m6GFQ~.html,20-25K,北京 海淀区 上地,5-10年,本科,Java组长,beijing,2
北京尚德机构,https://www.zhipin.com/job_detail/838c8540eb14c4251Hx539m5E1c~.html,15-20K,北京 朝阳区 来广营,3-5年,本科,Java工程师,beijing,1
东软睿驰,https://www.zhipin.com/job_detail/ccb0ef009400715d1XFz29q9Fls~.html,15-30K,北京 海淀区 万柳,5-10年,本科,Java资深软件工程师,beijing,1
VIPKID,https://www.zhipin.com/job_detail/252b1db6890175a003Z-09y_EVc~.html,25-35K·14薪,北京 朝阳区 十里堡,3-5年,本科,高级Java工程师,beijing,3
蚂蚁金服,https://www.zhipin.com/job_detail/657a3801fb69885a1HZ72Nm1FVI~.html,20-40K,北京 朝阳区 望京,1-3年,本科,Java,beijing,2
雷铭科技,https://www.zhipin.com/job_detail/cab2de9dc5b461e603F93du7GFY~.html,12-14K,北京 朝阳区 朝外,3-5年,本科,JAVA,beijing,3
博彦科技,https://www.zhipin.com/job_detail/c302b517cfce8a1503N53d29E1M~.html,11-13K,北京 海淀区 上地,1-3年,本科,Java,beijing,1
阿里影业,https://www.zhipin.com/job_detail/fedfa960e9b171221XN529i9F1I~.html,20-35K,北京 朝阳区 亮马桥,3-5年,本科,Java,beijing,6
金泰亚盛,https://www.zhipin.com/job_detail/c2e93dd95f3db75f1HZz2t2-FVc~.html,13-20K,北京 丰台区 世界公园,5-10年,大专,Java,beijing,2
京东集团,https://www.zhipin.com/job_detail/3ef9f887745d9eab0nR-0ti5FlA~.html,15-30K·14薪,北京  ,3-5年,本科,JAVA岗位,beijing,2
阿里巴巴集团,https://www.zhipin.com/job_detail/cc6be246528001cf1Xd829y6FFU~.html,30-60K,北京 朝阳区 望京,5-10年,本科,Java,beijing,3
东华博雅,https://www.zhipin.com/job_detail/29deb68ecda787461HN-2du6FlE~.html,15-25K,北京 东城区 灯市口,5-10年,本科,java工程师,beijing,6
宇信科技,https://www.zhipin.com/job_detail/b19b6071d0af988803V_0t68EFU~.html,12-20K,北京  ,5-10年,本科,JAVA 【银行经验优先】,beijing,3
奥琦玮,https://www.zhipin.com/job_detail/aa8b8d71c5362e9e1HJ_2dq8EVo~.html,20-21K,北京  ,5-10年,本科,Java,beijing,1
思路创新,https://www.zhipin.com/job_detail/5c7ed6bf0b6828f203B82dS7Elo~.html,8-13K,北京 海淀区 马连洼,1-3年,本科,Java,beijing,5
德成鸿业,https://www.zhipin.com/job_detail/ae9e2ce0cc6179be03B939y0ElQ~.html,9-14K,北京 朝阳区 酒仙桥,3-5年,本科,Java,beijing,5
京东数字科技,https://www.zhipin.com/job_detail/95dd95c721b207e21HZ-0920FlI~.html,20-35K,北京 大兴区 次渠,5-10年,本科,java,beijing,4
中铁科技,https://www.zhipin.com/job_detail/7c574709cdc0893c0nV509W1FVc~.html,11-20K,北京 丰台区 卢沟桥,3-5年,本科,Java,beijing,4
阿里巴巴高德,https://www.zhipin.com/job_detail/80e3fb6181ea9ea31XB63dW5GFo~.html,30-50K,北京 朝阳区 望京,5-10年,本科,Java专家（免笔试）,beijing,3
中软国际,https://www.zhipin.com/job_detail/44869191bd9d74c80nV53t26GVs~.html,10-15K,北京 昌平区 沙河,3-5年,本科,java（中高级）,beijing,3
滴滴出行,https://www.zhipin.com/job_detail/063bcabc764a40a31XB52d-0GVA~.html,30-50K·16薪,北京 海淀区 西北旺,3-5年,本科,Java,beijing,5
聪明核桃教育,https://www.zhipin.com/job_detail/8dacbcf5b10e8cd403F90tq8GVY~.html,20-40K,北京 海淀区 苏州街,3-5年,本科,Java,beijing,2
蚂蚁金服,https://www.zhipin.com/job_detail/cb7851ae4c3e673b1HF-3dW9GFI~.html,35-45K,北京 朝阳区 呼家楼,5-10年,本科,Java,beijing,2
云智小橙,https://www.zhipin.com/job_detail/f6bdfe9ca37951950nR509u_GFs~.html,13-22K,北京 西城区 长椿街,5-10年,本科,Java,beijing,1
高德地图,https://www.zhipin.com/job_detail/d998ddbf9f98266403x-29m5E1s~.html,15-20K·16薪,北京 朝阳区 望京,应届生,本科,java-校招,beijing,2
金泰亚盛,https://www.zhipin.com/job_detail/63859f19210efcf11H183dy0FVY~.html,9-11K,北京 石景山区 古城,1-3年,大专,Java,beijing,4
长城汽车,https://www.zhipin.com/job_detail/c966dc9faac91b221HV-3di_EFA~.html,30-50K,北京 昌平区 回龙观,5-10年,本科,JAVA 架构师,beijing,1
北京瑞友科技,https://www.zhipin.com/job_detail/a54a85fb05419100031z2d24EVU~.html,11-20K,北京 朝阳区 亮马桥,3-5年,大专,Java,beijing,4
金泰亚盛,https://www.zhipin.com/job_detail/3380b33ea104d94c1H1y39y-EVQ~.html,10-15K,北京 昌平区 沙河,3-5年,大专,Java,beijing,3
贵迪,https://www.zhipin.com/job_detail/8798a7d64fad19fd1XF42Ny-EVU~.html,12-14K,北京 朝阳区 北苑,3-5年,本科,Java,beijing,1
金邦达有限公司,https://www.zhipin.com/job_detail/14056d55f774fe9403B60t--GFI~.html,12-18K,北京 朝阳区 三元桥,3-5年,本科,Java,beijing,1
北京国通合众信息技术,https://www.zhipin.com/job_detail/45b643a2313b87c71HVz29-0E1U~.html,10-15K·14薪,北京 西城区 虎坊桥,3-5年,本科,Java,beijing,2
途家网,https://www.zhipin.com/job_detail/6add59e99ddea7230nd639u7Els~.html,20-30K,北京  ,3-5年,本科,Java,beijing,4
立思辰,https://www.zhipin.com/job_detail/91e15f816fa492f703d-3dS6FVE~.html,12-18K·14薪,北京 海淀区 上地,3-5年,本科,java工程师,beijing,6
滴滴,https://www.zhipin.com/job_detail/d3117ad849089fc21nV52t-0GFA~.html,30-60K,北京 海淀区 西北旺,经验不限,本科,Java,beijing,1
艺龙,https://www.zhipin.com/job_detail/4067d6e6e1b634b403V92d29FFc~.html,25-50K·15薪,北京 朝阳区 酒仙桥,经验不限,学历不限,Java,beijing,1
VIPKID,https://www.zhipin.com/job_detail/77967204cc9e74c203d63N-0FVM~.html,20-40K·14薪,北京 东城区 雍和宫,3-5年,本科,java高级工程师,beijing,5
天猫,https://www.zhipin.com/job_detail/adbb3b996e6607d90nVz3d-5GVE~.html,35-65K,北京 朝阳区 望京,经验不限,本科,Java高级专家,beijing,2
滴滴,https://www.zhipin.com/job_detail/1ef0f9c3813799931nJ709m0E1o~.html,15-30K,北京 海淀区 西北旺,3-5年,本科,Java,beijing,1
玖丰传媒,https://www.zhipin.com/job_detail/f1f06793810f90000nR60969E1o~.html,10-15K,北京 朝阳区 望京,3-5年,大专,Java中级,beijing,5
中交兴路,https://www.zhipin.com/job_detail/a4fc664676d4070e03V-3dW1Elc~.html,18-20K·13薪,北京 海淀区 西北旺,3-5年,本科,Java,beijing,6
天猫,https://www.zhipin.com/job_detail/f09faf780b499894031y3N-9FlM~.html,15-25K·13薪,北京 朝阳区 望京,3-5年,本科,Java,beijing,5
华美逸达,https://www.zhipin.com/job_detail/afeb3df04c08d36b1Xx92Nq0Flo~.html,14-23K,北京 朝阳区 双井,3-5年,本科,Java,beijing,1
360,https://www.zhipin.com/job_detail/70e57bdb1b0716d50nR70t25ElM~.html,20-35K·15薪,北京 朝阳区 酒仙桥,经验不限,本科,Java开发工程师,beijing,6
金泰亚盛,https://www.zhipin.com/job_detail/5f9c8ae0cf1a86c21H183d--GFU~.html,12-15K,北京 石景山区 古城,3-5年,大专,Java,beijing,2
米氏,https://www.zhipin.com/job_detail/225579b26c3a516b0nZ-2di7Flo~.html,15-30K·13薪,北京 朝阳区 四惠,5-10年,大专,java高级,beijing,5
小赢科技,https://www.zhipin.com/job_detail/896e7b2088cbf2251HJ93dq4FVY~.html,15-30K,北京 海淀区 苏州街,1-3年,本科,Java,beijing,6
饿了么,https://www.zhipin.com/job_detail/b58879983db8f51903F83N-5FVI~.html,30-55K·13薪,北京 朝阳区 望京,5-10年,本科,java专家,beijing,6
ASDC,https://www.zhipin.com/job_detail/53df7d9de4dcff7203R82t60FVs~.html,16-20K,北京 朝阳区 望京,5-10年,大专,java工程师,beijing,4
创城,https://www.zhipin.com/job_detail/c544bb83ba5e7d980nV73Ni9Fls~.html,12-15K,北京  ,5-10年,本科,Java,beijing,3
华兴资本,https://www.zhipin.com/job_detail/2c451902dbaf15571nN_2d28.html,8-15K,北京 朝阳区 三里屯,应届生,本科,初级Java工程师,beijing,4
红旗智行,https://www.zhipin.com/job_detail/556e481aab9145ec0nR62tq6EFQ~.html,25-35K,北京  ,5-10年,本科,Java高级工程师,beijing,2
中国指数研究院,https://www.zhipin.com/job_detail/6ee1d092fafd48cd03By3du_E1c~.html,15-25K,北京 丰台区 花乡,3-5年,本科,Java工程师,beijing,2
数美,https://www.zhipin.com/job_detail/c65fb4d57c5c5c0f03Ry3tu-ElM~.html,15-30K,北京 朝阳区 来广营,经验不限,本科,Java,beijing,4
北京数字通,https://www.zhipin.com/job_detail/1fece0321bb16fd11XN809u-GVU~.html,8-15K,北京 丰台区 科技园区,3-5年,本科,Java,beijing,4
金泰亚盛,https://www.zhipin.com/job_detail/5cf5bf5913763f591HN43966EFU~.html,9-13K,北京 昌平区 沙河,1-3年,本科,Java（沙河）,beijing,3
VIPKID,https://www.zhipin.com/job_detail/6fa47708b424819c1HJ729i0Fls~.html,30-50K,北京 东城区 雍和宫,3-5年,本科,java 工程师,beijing,4
小圈子,https://www.zhipin.com/job_detail/980a147d1ffff78f0X1709S7Ew~~.html,8-11K,北京 海淀区 西二旗,3-5年,本科,Java,beijing,4
中信银行,https://www.zhipin.com/job_detail/684299c947f4c78303J42tu5E1M~.html,28-50K,北京  ,经验不限,本科,Java,beijing,6
金泰亚盛,https://www.zhipin.com/job_detail/fe4b25dccacdf4080nZ92ty0FVY~.html,11-17K,北京 东城区 东直门,3-5年,本科,java,beijing,3
螳螂科技,https://www.zhipin.com/job_detail/f7d2a58fad2441b21XF73dW9FVU~.html,10-15K,北京 朝阳区 酒仙桥,3-5年,本科,Java,beijing,3
阿里巴巴集团,https://www.zhipin.com/job_detail/09e8d3318403680c03V409m1ElA~.html,30-60K,北京 朝阳区 望京,5-10年,硕士,Java架构师,beijing,4
蚂蚁金服,https://www.zhipin.com/job_detail/ae132c0ab856ba5d1HZ70t27EFU~.html,20-40K,北京 朝阳区 朝外,经验不限,本科,Java,beijing,1
同程艺龙,https://www.zhipin.com/job_detail/536bb3b80c88a4251XN809m4FFs~.html,14-28K,北京  ,3-5年,本科,java工程师,beijing,6
露天,https://www.zhipin.com/job_detail/a765d04d0bd19f661nB73dm9EVQ~.html,5-10K,北京 海淀区 四季青,应届生,本科,Java,beijing,2
悦旅汇旅游,https://www.zhipin.com/job_detail/e75339b31fdfda271XV93960FFc~.html,12-18K,北京 朝阳区 高碑店,3-5年,大专,中级java,beijing,6
北信工,https://www.zhipin.com/job_detail/7ad3b1f626097dd503F72t-9GFI~.html,11-16K,北京 海淀区 上地,3-5年,本科,中级JAVA,beijing,2
衣二三,https://www.zhipin.com/job_detail/4bcb6488e83b2a021Xx53N-5EFU~.html,20-30K,北京 东城区 东单,3-5年,本科,Java,beijing,1
中信银行,https://www.zhipin.com/job_detail/89fbfcebc386c0c40nV92tW4ElU~.html,15-30K,北京  ,1-3年,本科,Java,beijing,4
小药药,https://www.zhipin.com/job_detail/04d0571c292024c903V62Ni4FFU~.html,15-30K,北京 朝阳区 望京,5-10年,本科,Java工程师,beijing,2
软信天成,https://www.zhipin.com/job_detail/07bc8c53d6e422f803N92tq0FlI~.html,12-20K·13薪,北京 海淀区 八里庄,5-10年,本科,Java工程师,beijing,6
火币网,https://www.zhipin.com/job_detail/e747129a1dbd08bc03N_0ti7EFU~.html,20-35K,北京 海淀区 上地,3-5年,本科,高级JAVA工程师,beijing,2
大田农社,https://www.zhipin.com/job_detail/01d98be8c071759903170t66EVY~.html,15-20K,北京 海淀区 魏公村,5-10年,本科,Java,beijing,5
怀教网络,https://www.zhipin.com/job_detail/ce9333455543309a1nJ639-7Eg~~.html,15-30K,北京 朝阳区 对外经贸,5-10年,本科,Java,beijing,4
