company_name,uri,salary,site,year,edu,job_name,city,pos_count
富腾网络,https://www.zhipin.com/job_detail/6a46e9e0949599661HJz0tW9EFI~.html,11-16K,西安 雁塔区 高新路,3-5年,本科,Java,xian,1
大唐软件,https://www.zhipin.com/job_detail/9340795cae1027ff1XR_3dS1FVU~.html,4-7K,西安 雁塔区 科技二路,1-3年,本科,Java,xian,4
汇智联盟,https://www.zhipin.com/job_detail/96aee54bed9653080nZ90ti0E1Q~.html,7-10K,西安 雁塔区 高新路,3-5年,大专,Java,xian,1
中软国际,https://www.zhipin.com/job_detail/fd2c0928b808cfb203N92t-7GFI~.html,12-18K,西安  ,5-10年,本科,Java,xian,1
大唐软件,https://www.zhipin.com/job_detail/b5b294d177517a791nx_2tq7EFc~.html,1-2K,西安 雁塔区 科技二路,经验不限,本科,Java,xian,1
易宝软件,https://www.zhipin.com/job_detail/8e24afdd1b8ad1a403Ry2tu8FVM~.html,10-15K,西安  ,3-5年,本科,Java软件工程师,xian,4
鸣智信息,https://www.zhipin.com/job_detail/e53236725e2f13b40nR73Ni7FVc~.html,7-12K,西安 雁塔区 电子城,3-5年,本科,Java,xian,1
麦仓数据,https://www.zhipin.com/job_detail/15335f93e3863dc203R42Ny-F1Y~.html,4-8K,西安 雁塔区 长延堡,1年以内,本科,Java,xian,5
武汉佰钧成,https://www.zhipin.com/job_detail/9b1d6316c49e79640nV83Ny8FFI~.html,15-30K,西安  ,5-10年,大专,java开发,xian,5
中软国际,https://www.zhipin.com/job_detail/bd0d0f5daaba67681XV90921GVI~.html,14-16K,西安 雁塔区 高新软件园,5-10年,本科,高级java,xian,4
西安贝图,https://www.zhipin.com/job_detail/77ccafa76c2b56b11HB62966E1Y~.html,7-11K,西安  ,3-5年,本科,JAVA,xian,2
屹通信息科技,https://www.zhipin.com/job_detail/78e57aff9028671d1HZz3dy7FFQ~.html,6-11K·13薪,西安 雁塔区 西影路,1-3年,本科,中级Java工程师,xian,4
软通动力,https://www.zhipin.com/job_detail/1a53254f9b6472021XB52N2-GFI~.html,8-12K,西安  ,1-3年,本科,java开发,xian,4
软通动力,https://www.zhipin.com/job_detail/b9350f5cc271e0561X1_39-1Flc~.html,8-13K,西安 雁塔区 高新软件园,1年以内,本科,Java,xian,2
中软国际,https://www.zhipin.com/job_detail/ac07f0aa7e582e1103Z60tm_FVs~.html,10-15K,西安  ,1-3年,本科,Java,xian,2
中软国际,https://www.zhipin.com/job_detail/aaf3853bf2b23c560nR70ty8Eg~~.html,9-14K,西安 雁塔区 高新软件园,3-5年,本科,Java,xian,5
爱尚金服,https://www.zhipin.com/job_detail/3152b0dc1d246fc71Hdy2NW7FVo~.html,13-26K,西安 碑林区 长安路,3-5年,本科,Java,xian,3
交大捷普,https://www.zhipin.com/job_detail/73002ea8bc2f67c81XF72Ny0GVE~.html,8-15K,西安 雁塔区 科技二路,3-5年,本科,Java,xian,2
鸿泉物联网,https://www.zhipin.com/job_detail/c6cb15771b1e29ed1XJ_2tm4GFE~.html,8-16K,西安 雁塔区 高新软件园,3-5年,本科,Java工程师,xian,4
武汉佰钧成,https://www.zhipin.com/job_detail/8765b39fc65bfeef0nd43Nu1GFM~.html,9-14K,西安  ,3-5年,本科,Java,xian,3
软通动力,https://www.zhipin.com/job_detail/f5c55aeb166b6c431XV40tu7E1A~.html,10-15K,西安  ,3-5年,本科,java开发工程师,xian,1
博彦科技,https://www.zhipin.com/job_detail/9cb83c54faa434760nV83t68F1c~.html,12-20K·13薪,西安  ,3-5年,大专,Java开发,xian,1
云聚物流,https://www.zhipin.com/job_detail/b3798a5be9799a881HZ53d28GVU~.html,10-15K,西安 雁塔区 电子城,5-10年,本科,Java高级工程师,xian,5
中软国际,https://www.zhipin.com/job_detail/59537b6d8a7a07cf03Z52tq1EVU~.html,11-22K,西安 雁塔区 高新软件园,经验不限,本科,Java开发工程师,xian,6
陕西华筑科技有限公司,https://www.zhipin.com/job_detail/860c084629bfe0231X1z3du0EVA~.html,8-16K,西安 雁塔区 高新软件园,3-5年,本科,Java工程师,xian,3
武汉联影医疗,https://www.zhipin.com/job_detail/b8ebc5150eee494f0nV62Ni8ElU~.html,11-16K·13薪,西安  ,3-5年,硕士,Java,xian,5
中国电信,https://www.zhipin.com/job_detail/2b441d1d2da5da1b1nZ53d64EVU~.html,8-13K,西安 雁塔区 高新路,5-10年,本科,java高级工程师,xian,5
卫宁健康,https://www.zhipin.com/job_detail/67fe19feb23f9e3d1Hd629i8FVM~.html,11-20K,西安  ,5-10年,本科,Java,xian,6
神州数码,https://www.zhipin.com/job_detail/fcece3f7e078dafe03B43dq9F1M~.html,12-16K·13薪,西安  ,3-5年,本科,高级java开发 (MJ000277),xian,3
航天宏图,https://www.zhipin.com/job_detail/9ca1b2185c4406721XV929y1FVY~.html,8-16K,西安 长安区 航天城,1-3年,本科,Java,xian,3
软通动力信息技术集团,https://www.zhipin.com/job_detail/6b5c16d20fd3bdbd1HZ909-4GVs~.html,15-20K,西安  ,3-5年,本科,JAVA,xian,6
浙江大华,https://www.zhipin.com/job_detail/cff55a5e5ec796571HB53dW6EFM~.html,10-20K,西安  ,3-5年,本科,JAVA开发工程师,xian,6
旅拍通,https://www.zhipin.com/job_detail/f31e12b394ab8e251XB809-0FFE~.html,11-16K,西安 未央区 张家堡,5-10年,本科,Java,xian,3
Essex,https://www.zhipin.com/job_detail/4264bcbecea06ba41HJz29u9FVA~.html,16-30K,西安 雁塔区 玫瑰大楼,5-10年,本科,Java Developer,xian,4
神州信息,https://www.zhipin.com/job_detail/554dfac85cb0879d03F93t61EVE~.html,15-25K·13薪,西安  ,5-10年,本科,Java开发,xian,3
交大捷普,https://www.zhipin.com/job_detail/bb674a2a17d24be01HV83dS_GFs~.html,13-20K,西安 雁塔区 科技二路,3-5年,本科,Java,xian,4
易宝,https://www.zhipin.com/job_detail/bffd1a69adba1c8e0nRz2NW0Elc~.html,15-22K,西安  ,5-10年,本科,Java开发,xian,4
途悠悠,https://www.zhipin.com/job_detail/cb60c85fa2c0b64403R829q4EVU~.html,6-11K,西安  ,3-5年,本科,java工程师,xian,6
天诚软件,https://www.zhipin.com/job_detail/42a4656be753570203J83tW1GVA~.html,6-11K,西安  ,1-3年,本科,Java工程师,xian,6
中软国际,https://www.zhipin.com/job_detail/5b22c7a4a09585940nJ70tm8Ew~~.html,11-22K,西安  ,3-5年,本科,Java,xian,6
西安文鼎,https://www.zhipin.com/job_detail/05ef0973d03f6b1a03Ry3tq_ElA~.html,7-12K,西安 雁塔区 长延堡,3-5年,大专,java后台开发,xian,5
中钧,https://www.zhipin.com/job_detail/d61cababc494cb1703J-0tq7F1s~.html,12-20K,西安  ,3-5年,本科,JAVA 工程师,xian,3
软通动力集团,https://www.zhipin.com/job_detail/6a0f1e3a2fa1e95c0XB42N28FA~~.html,9-18K,西安 雁塔区 高新软件园,3-5年,本科,Java开发,xian,4
软通动力,https://www.zhipin.com/job_detail/7d6ab406652cbbd21XV40t2-FVM~.html,15-25K,西安 雁塔区 高新软件园,3-5年,本科,Java,xian,4
软通动力信息技术集团,https://www.zhipin.com/job_detail/acb23198855218dd1X1-2Nu1FVs~.html,10-20K,西安  ,3-5年,本科,Java,xian,3
文思海辉,https://www.zhipin.com/job_detail/9a4351b17f815a7d0nRy29u_E1c~.html,12-15K,西安 未央区 徐家湾,5-10年,大专,高级Java,xian,1
中软国际,https://www.zhipin.com/job_detail/7505fd8dd7d9fdbb03Z509-9EFE~.html,9-14K,西安  ,3-5年,本科,Java开发,xian,2
软通动力,https://www.zhipin.com/job_detail/1defa69f005446131X1_3tS-GVc~.html,9-14K,西安 雁塔区 高新软件园,3-5年,本科,Java开发,xian,6
卫宁健康,https://www.zhipin.com/job_detail/83c5435e1464ca3903R829S4FFU~.html,12-18K,西安  ,3-5年,本科,Java研发工程师,xian,5
软通动力,https://www.zhipin.com/job_detail/1cc3a146241f15021XFz39u_GFE~.html,12-24K,西安 雁塔区 高新软件园,5-10年,本科,Java,xian,4
软通动力信息技术集团,https://www.zhipin.com/job_detail/d93dec34ec5947761Hd72ty-EVs~.html,13-23K,西安 雁塔区 高新软件园,5-10年,本科,JAVA开发,xian,1
软通动力,https://www.zhipin.com/job_detail/82c4c25d4af011f41nF-2NW4EFo~.html,9-18K,西安  ,1-3年,本科,Java,xian,4
医链区块链科技,https://www.zhipin.com/job_detail/b5de2058050e584c0nd73Ni1Flo~.html,15-30K,西安 雁塔区 长延堡,5-10年,大专,Java架构师,xian,6
神州信息,https://www.zhipin.com/job_detail/96271edefbba35f503F63tu6EFA~.html,10-14K,西安  ,3-5年,本科,Java开发,xian,4
软通动力,https://www.zhipin.com/job_detail/a19bd293b312528403V72N--EFY~.html,8-12K,西安 雁塔区 高新软件园,1-3年,本科,Java开发工程师,xian,1
华为,https://www.zhipin.com/job_detail/f94e77ba144e5a6a0nR709q_Fls~.html,13-25K·15薪,西安  ,3-5年,本科,Java开发工程师,xian,1
佰医汇,https://www.zhipin.com/job_detail/1d3cd8d449a9fab21XJ53t-1FlE~.html,5-9K,西安 雁塔区 玫瑰大楼,1-3年,本科,Java,xian,1
北京壹派科技,https://www.zhipin.com/job_detail/83f4c68f8826a9da03x63N-0ElQ~.html,12-18K,西安 未央区 张家堡,5-10年,大专,JAVA工程师,xian,1
卫宁健康,https://www.zhipin.com/job_detail/95cacd8f18d449361n1_2d-8EFQ~.html,8-15K,西安  ,5-10年,本科,Java,xian,4
易宝软件,https://www.zhipin.com/job_detail/46a88f3c012504b203142t-6F1I~.html,15-20K,西安  ,3-5年,本科,Java项目经理,xian,3
伍强科技,https://www.zhipin.com/job_detail/1271cea9580e5a821HF_2Nq1FlA~.html,5-8K,西安 雁塔区 沣惠南路,经验不限,本科,Java软件工程师,xian,5
文思海辉·金融,https://www.zhipin.com/job_detail/25ed412d0f07c58303d52tS4FVU~.html,8-13K,西安  ,经验不限,本科,Java开发工程师,xian,6
精创网络,https://www.zhipin.com/job_detail/2a78f7033dd5bfaa0XZz3924EQ~~.html,10-15K,西安  ,3-5年,本科,Java,xian,1
蝉鸣科技,https://www.zhipin.com/job_detail/9b0a0f87188cb4541Hx83tq7FFE~.html,15-20K,西安 雁塔区 高新软件园,5-10年,本科,高级Java工程师,xian,2
方联科技,https://www.zhipin.com/job_detail/83a118a9ff93e34203N_0ti9ElQ~.html,8-13K,西安 莲湖区 土门,5-10年,本科,JAVA,xian,4
比由技术工场,https://www.zhipin.com/job_detail/3d085aa1152ea27d0nRy2d69FVc~.html,8-10K·13薪,西安 雁塔区 大雁塔,3-5年,学历不限,Java工程师,xian,5
维萨里,https://www.zhipin.com/job_detail/fcfc22eb61aff33c1HZz2961FVA~.html,10-15K,西安 长安区 韦曲,3-5年,本科,Java后端开发工程师,xian,6
惠恩资本,https://www.zhipin.com/job_detail/9e70f381a80f06d71nx42d-6FFI~.html,10-20K,西安  ,3-5年,本科,Java,xian,4
创业软件,https://www.zhipin.com/job_detail/b913a614f6a797cc1XJ-2ti5E1U~.html,9-14K,西安  ,3-5年,本科,java开发工程师,xian,3
中软国际,https://www.zhipin.com/job_detail/f7f4f180e784a8f21HZ83NS9EFo~.html,9-14K,西安 雁塔区 高新软件园,3-5年,本科,高级java工程师,xian,6
上海易宝软件有限公司深圳分公司,https://www.zhipin.com/job_detail/87e2aaaf88b41ab51Xd50ti5FlY~.html,10-15K,西安  ,3-5年,本科,Java,xian,5
电信易通,https://www.zhipin.com/job_detail/5867e17b3f818cd403J_3dm6FlM~.html,6-10K,西安 雁塔区 高新路,3-5年,本科,JAVA工程师,xian,6
小鱼易连,https://www.zhipin.com/job_detail/80c6c879c5c4348703R839u6FFo~.html,10-15K,西安 雁塔区 沣惠南路,3-5年,本科,高级Java工程师,xian,6
数境科技,https://www.zhipin.com/job_detail/71a9c51a103b41941H172dy_ElM~.html,10-15K,西安 雁塔区 唐延路,5-10年,大专,Java工程师,xian,6
引力科技西安分公司,https://www.zhipin.com/job_detail/46446b05201ec62803N709q4Elo~.html,10-15K,西安  ,3-5年,本科,Java架构师,xian,4
神州数码,https://www.zhipin.com/job_detail/d88f280973c585261HVy39-0EVs~.html,12-15K·13薪,西安  ,3-5年,本科,高级java工程师（银行软件）,xian,6
陕西慧水,https://www.zhipin.com/job_detail/d53227ecbf7b53561XZ63dy_FFo~.html,8-15K,西安  ,5-10年,本科,Java,xian,6
捷邦软件技术,https://www.zhipin.com/job_detail/ed8a245c058e6d271Xxz3ty5E1M~.html,4-7K,西安 雁塔区 电子城,3-5年,本科,Java工程师,xian,6
畅索软件,https://www.zhipin.com/job_detail/c6ac4ff5e3ad70950nR43dm1FVM~.html,13-20K·13薪,西安  ,5-10年,本科,java工程师,xian,5
摩卡软件,https://www.zhipin.com/job_detail/3792370c60efb9b61Xd52NS5FlQ~.html,7-9K·14薪,西安  ,3-5年,大专,Java开发工程师,xian,6
山东新北洋信息技...,https://www.zhipin.com/job_detail/fa83be81e44a0a1c0nR93N28GVE~.html,11-16K·14薪,西安 雁塔区 电子城,5-10年,本科,Java开发工程师,xian,4
上海哥瑞利软件,https://www.zhipin.com/job_detail/ef16adeec8513c420nRz39i6FVE~.html,8-12K,西安  ,3-5年,本科,Java工程师,xian,1
纬象科技,https://www.zhipin.com/job_detail/ee405cc8577bfd681XB43dy5FVA~.html,7-12K,西安 莲湖区 高新路,3-5年,本科,java开发工程师,xian,1
陕西金合,https://www.zhipin.com/job_detail/aabeea128856d5441XVz2ti4FlM~.html,8-10K,西安  ,3-5年,本科,中级java,xian,6
软通动力信息技术集团,https://www.zhipin.com/job_detail/ac0626604567c50b1X1_09i1E1c~.html,15-25K,西安  ,3-5年,本科,中高级java开发,xian,2
东华云计算,https://www.zhipin.com/job_detail/f6d3fafcadd0c7770nV929-5EFc~.html,8-13K,西安  ,3-5年,本科,java,xian,6
武汉佰钧成,https://www.zhipin.com/job_detail/870246466cc524841Hx809q-GVQ~.html,9-14K,西安 雁塔区 高新软件园,3-5年,本科,Java开发工程师,xian,2
好桔,https://www.zhipin.com/job_detail/4104b43dd031292c1nFy3dm0GFQ~.html,10-20K,西安 雁塔区 高新路,经验不限,本科,Java,xian,6
Yeahmobi,https://www.zhipin.com/job_detail/2b73823cc81f197d031_29u4GFI~.html,15-20K,西安  ,5-10年,本科,JAVA 开发工程师,xian,6
国智云鼎,https://www.zhipin.com/job_detail/1e05752297414eb81HJ709W6E1o~.html,5-8K,西安 未央区 凤城一路,3-5年,本科,Java,xian,3
西安传智播客教育...,https://www.zhipin.com/job_detail/25af35706acf1d390nV929y1ElU~.html,15-30K,西安  ,5-10年,本科,JAVA 双元导师,xian,4
石化盈科,https://www.zhipin.com/job_detail/4013e387c61df9e30nd62925EFA~.html,12-22K·13薪,西安  ,5-10年,本科,高级JAVA后端开发工程师,xian,6
西安笃定,https://www.zhipin.com/job_detail/fabafc22604fe429031_2ti0EVE~.html,7-10K,西安  ,3-5年,本科,中级Java开发工程师,xian,2
西部开源技术中心,https://www.zhipin.com/job_detail/352293cdd5bbc2731Hd829q0E1Y~.html,8-13K,西安 雁塔区 电子城,3-5年,本科,Java讲师,xian,1
华炎信息,https://www.zhipin.com/job_detail/2370d47e739218a70nV70tS9GFc~.html,8-13K,西安  ,1-3年,大专,对日Java工程师,xian,2
三星数据,https://www.zhipin.com/job_detail/5971030a2b23919e0nV_09u4GFU~.html,8-12K·13薪,西安 雁塔区 高新软件园,3-5年,本科,JAVA开发工程师,xian,4
卫宁健康,https://www.zhipin.com/job_detail/36c5545b47abb2851Hx92t21F1o~.html,10-15K,西安  ,5-10年,本科,Java高级开发工程师,xian,4
软通动力,https://www.zhipin.com/job_detail/52ddd0588e4130011n1929-6F1o~.html,9-18K,西安  ,经验不限,本科,Java开发工程师,xian,4
奥枫软件,https://www.zhipin.com/job_detail/5ac8d3bead5b30c11nJ82d67FQ~~.html,6-7K,西安 雁塔区 科技二路,1-3年,本科,Java,xian,3
西安驭思软件,https://www.zhipin.com/job_detail/d587f25b10338dad1nx439S0E1E~.html,8-12K,西安 雁塔区 科技路西口,3-5年,本科,高级java工程师,xian,6
软通动力,https://www.zhipin.com/job_detail/636a2cd9163a0c3a1Hd72t29FlI~.html,11-17K,西安 雁塔区 高新软件园,1-3年,本科,Java开发工程师,xian,4
宇信科技,https://www.zhipin.com/job_detail/8bf2fbbb9eac2c9a1HB_0t-7EFc~.html,12-18K,西安 新城区 解放路,5-10年,本科,Java开发(外派工行),xian,4
软通动力,https://www.zhipin.com/job_detail/a5dd94fc06df01601XV92tW7FFc~.html,15-20K,西安 长安区 王寺,3-5年,本科,Java开发工程师,xian,1
国博政通,https://www.zhipin.com/job_detail/b995863ef013b0e903J62dy4FlQ~.html,5-10K,西安 雁塔区 唐延路,3-5年,本科,Java软件工程师,xian,2
云基华海,https://www.zhipin.com/job_detail/4590d8b10edd85e11Hx60tS-GVU~.html,10-15K,西安 莲湖区 高新路,5-10年,本科,高级java工程师,xian,1
纬象科技,https://www.zhipin.com/job_detail/55b04445b4e4d8cd1HV83Ny_Elc~.html,7-8K,西安 莲湖区 高新路,5-10年,大专,java开发工程师,xian,3
西安传智播客教育...,https://www.zhipin.com/job_detail/0a87d7305aadbffd0nR63du6EFo~.html,15-30K·13薪,西安  ,5-10年,本科,Java,xian,5
软通动力信息技术集团,https://www.zhipin.com/job_detail/96f785cce72b41081X183t29F1A~.html,11-22K,西安  ,3-5年,本科,Java开发工程师,xian,6
兆隆金讯计算机培训,https://www.zhipin.com/job_detail/3d70fe7b4e20721803R83d67FVU~.html,10-15K,西安 碑林区 长安路,3-5年,本科,Java讲师,xian,5
信大捷安,https://www.zhipin.com/job_detail/4eaf87088e3a5b3f1HB-39u5FlQ~.html,10-15K,西安  ,3-5年,本科,Java Web开发工程师,xian,2
众智物联,https://www.zhipin.com/job_detail/8fb4e68d5e90b6931nJ73d61E1s~.html,5-10K,西安  ,1-3年,本科,Java,xian,3
软通动力,https://www.zhipin.com/job_detail/cfa95227338de1620nZ73du0GVo~.html,11-20K,西安  ,3-5年,本科,中高级Java开发工程师,xian,5
极客原点,https://www.zhipin.com/job_detail/51ac2bbabdfcd8700nNy0tW8GVI~.html,20-30K,西安 莲湖区 土门,5-10年,学历不限,Java Leader,xian,2
软通动力,https://www.zhipin.com/job_detail/9a4f60ddc391fff7031-3d26EVU~.html,13-18K,西安 雁塔区 高新软件园,5-10年,本科,高级Java开发工程师,xian,5
壹米滴答,https://www.zhipin.com/job_detail/a524e31129ff70261XF_2dy6EFY~.html,8-13K,西安 未央区 朱宏路,1-3年,本科,java开发工程师,xian,5
阿里巴巴集团,https://www.zhipin.com/job_detail/68932d2e64c26a430nV63N-9EFc~.html,25-45K·16薪,西安 碑林区 太乙路,3-5年,硕士,Java研发工程师,xian,2
万盛达企业,https://www.zhipin.com/job_detail/2c83a71f0b49eb1b1nJ93dW4E1M~.html,6-11K,西安 碑林区 南院门,1-3年,本科,Java开发工程师,xian,5
中海同创,https://www.zhipin.com/job_detail/0dfbab9f07f7ea8c03Bz39q4ElY~.html,8-13K,西安 未央区 三桥,经验不限,大专,JAVA高级工程师,xian,6
ThoughtWorks,https://www.zhipin.com/job_detail/804d5c4e2bbbc2690nVy29W4F1U~.html,14-28K·14薪,西安  ,3-5年,本科,Java开发工程师-Telecom Digital,xian,2
网算数据,https://www.zhipin.com/job_detail/b8e7c9d2a1dbf12803Ny3d29GFM~.html,12-18K,西安 长安区 郭杜,5-10年,本科,Java开发工程师,xian,3
华炎信息,https://www.zhipin.com/job_detail/02fd62514dc465891XZ82d-1FVU~.html,6-12K,西安  ,1-3年,大专,对日java工程师,xian,5
瓜豆科技,https://www.zhipin.com/job_detail/a01c0310ad43831c1XB409S5GFc~.html,10-15K,西安 雁塔区 曲江新区,3-5年,本科,高级java工程师,xian,1
西安烽火,https://www.zhipin.com/job_detail/18d6f64d25f623c703x829q_GVU~.html,11-17K,西安 雁塔区 沣惠南路,5-10年,本科,java web 高级开发,xian,6
卡漠科技,https://www.zhipin.com/job_detail/6701c3da3eef6e711HB-0tW_GFM~.html,10-15K,西安 灞桥区 浐灞半岛,3-5年,本科,JAVA工程师,xian,3
华为,https://www.zhipin.com/job_detail/ee6af5ee39f4a7eb0X1_0tW0Fw~~.html,15-30K,西安 雁塔区 ,3-5年,本科,Java,xian,5
华为,https://www.zhipin.com/job_detail/dcf0e1f0c5b186d903N73tW6GFM~.html,13-26K,西安 雁塔区 高新软件园,3-5年,本科,高级软件工程师（Java、C/C++、go）,xian,6
软通动力,https://www.zhipin.com/job_detail/8e5fcad9ef4e672c03153dq1GFI~.html,15-21K,西安  ,3-5年,本科,高级/资深java研发工程师,xian,1
陕西得民,https://www.zhipin.com/job_detail/00d92dd47afb12111XR80t-7FVc~.html,8-13K,西安 未央区 张家堡,3-5年,本科,Java,xian,4
立达兴业科技,https://www.zhipin.com/job_detail/8122270c3a4bd7db1nF72t-4E1A~.html,7-8K,西安 雁塔区 电子城,1-3年,本科,Java开发工程师,xian,1
方联科技,https://www.zhipin.com/job_detail/650ccef608dc0e471nF_2Ni7GFM~.html,5-10K,西安  ,3-5年,大专,Java,xian,3
神州数码,https://www.zhipin.com/job_detail/b4b95d0a465d8f6503xy2d69F1c~.html,10-15K·13薪,西安  ,3-5年,本科,JAVA高级工程师,xian,3
得一创新,https://www.zhipin.com/job_detail/eb57bf793bb411ed1Xx83N69GFA~.html,10-15K,西安 雁塔区 旺座现代城,5-10年,本科,高级JAVA工程师,xian,3
青麦科技,https://www.zhipin.com/job_detail/fe6ab2a0a07f916a03N_2N-7GFQ~.html,7-11K,西安 碑林区 柏树林,3-5年,本科,java开发,xian,2
软通动力,https://www.zhipin.com/job_detail/89159221ed80042703V62N65GFE~.html,11-20K,西安 雁塔区 高新软件园,5-10年,本科,Java开发工程师,xian,1
浙江中控,https://www.zhipin.com/job_detail/ce51ee48011828ec0nZ-09y4ElE~.html,9-14K·14薪,西安  ,3-5年,本科,Java开发工程师,xian,5
澳鹏网络,https://www.zhipin.com/job_detail/f81ad4d70f7124521XJ53N61E1E~.html,18-35K,西安 雁塔区 鱼化寨,5-10年,大专,Java架构师,xian,2
中麦通讯,https://www.zhipin.com/job_detail/4174afcf85c790671XN929W9FlA~.html,8-13K,西安  ,5-10年,本科,java工程师,xian,2
上海易立德,https://www.zhipin.com/job_detail/845ed00863ab120003x809S9EVo~.html,11-20K,西安 雁塔区 高新软件园,3-5年,本科,Java开发工程师,xian,1
鸿泉物联网,https://www.zhipin.com/job_detail/c649fc04adbac1521XJy2ty4GFc~.html,7-12K,西安 雁塔区 鱼化寨,1-3年,大专,Java开发工程师,xian,3
软通动力,https://www.zhipin.com/job_detail/6c342ec15494c5141Xd43dm1F1c~.html,9-14K,西安 长安区 王寺,1-3年,本科,java开发,xian,6
犀牛网络科技,https://www.zhipin.com/job_detail/024db7ab6033a87603J-3tm1GFA~.html,6-10K,西安 雁塔区 旺座现代城,3-5年,本科,Java后端开发工程师,xian,1
崤云安全,https://www.zhipin.com/job_detail/c496a0cf96dee8541HJ52NS6EFM~.html,6-10K,西安 碑林区 环城南路,3-5年,本科,java工程师,xian,6
北京国通创投,https://www.zhipin.com/job_detail/a9240831ec84bc001H1z3N60ElE~.html,5-8K·13薪,西安  ,3-5年,大专,Java,xian,2
中软国际,https://www.zhipin.com/job_detail/3193d5401f50e6ec1XR539q9FVo~.html,15-30K,西安 雁塔区 高新软件园,经验不限,本科,java开发工程师,xian,1
昆山吉立富软件,https://www.zhipin.com/job_detail/0c1ef96a20d6d0e01HVz2dS0FFc~.html,5-8K,西安  ,3-5年,大专,JAVA工程师,xian,6
纳吉特,https://www.zhipin.com/job_detail/0df4d7ac836b49c91Xd929S1E1s~.html,11-20K·13薪,西安 雁塔区 旺座现代城,5-10年,本科,Java高级工程师,xian,3
涛医宝,https://www.zhipin.com/job_detail/ab716b5e5d910d3f0nR_092-Els~.html,13-26K·14薪,西安 雁塔区 高新路,3-5年,本科,java,xian,3
长银消费金融,https://www.zhipin.com/job_detail/7e14eb7686a9cc8303R-0ti8EVo~.html,11-20K·13薪,西安 未央区 张家堡,3-5年,本科,JAVA开发岗,xian,5
西安烽火,https://www.zhipin.com/job_detail/b43b43a1d39bc04103x829q_GVc~.html,9-11K,西安 雁塔区 沣惠南路,3-5年,本科,Java,xian,3
云谷创新,https://www.zhipin.com/job_detail/4cdfdc53230eefe303d83Nm9GFM~.html,4-6K,西安 雁塔区 长延堡,1-3年,大专,JAVA工程师,xian,1
软通动力,https://www.zhipin.com/job_detail/71c520871e07a8611X1-3NW_EFc~.html,9-14K,西安 长安区 ,1-3年,本科,JAVA开发工程师,xian,5
神州数码,https://www.zhipin.com/job_detail/3de532484f38027603Bz39y5GVc~.html,8-13K,西安  ,经验不限,本科,高级Java开发工程师,xian,4
神州数码,https://www.zhipin.com/job_detail/6a51305d541cbb7c03xy09W8GFU~.html,10-15K·13薪,西安  ,3-5年,本科,Java高级开发工程师,xian,3
上讯信息,https://www.zhipin.com/job_detail/06016b568c3741361XN43dm6FVs~.html,8-14K,西安 雁塔区 科技二路,1-3年,本科,JAVA开发工程师,xian,5
巨龙,https://www.zhipin.com/job_detail/04939fa09f97e60103d52926GVA~.html,7-12K·14薪,西安 雁塔区 唐延路,3-5年,本科,JAVA开发,xian,3
当老师,https://www.zhipin.com/job_detail/d927846d80a350f21HV809-7EFo~.html,9-14K,西安 碑林区 小寨,3-5年,本科,JAVA工程师,xian,2
百变科技,https://www.zhipin.com/job_detail/617b86d0ae2e29ee0nV92N2-FVQ~.html,7-9K,西安 莲湖区 北关,1-3年,本科,java开发,xian,2
西安图迹信息科技,https://www.zhipin.com/job_detail/3bea741e65e643841nZ729q5F1U~.html,10-15K·13薪,西安  ,3-5年,本科,Java开发工程师,xian,3
交大长天,https://www.zhipin.com/job_detail/2990dca150e6a9ff1HJy2Nu6ElM~.html,15-24K,西安  ,3-5年,本科,高级Java开发工程师,xian,3
博达,https://www.zhipin.com/job_detail/ad8820da181116ad0nRz3Nq4Fg~~.html,12-15K,西安  ,3-5年,本科,JAVA开发工程师,xian,4
西安赛立科,https://www.zhipin.com/job_detail/fd8fe87f4580e5dc1HJ82dq8FlM~.html,8-12K,西安 雁塔区 沣惠南路,1-3年,本科,Java,xian,3
瑞意康信,https://www.zhipin.com/job_detail/4a546970596692fc1HV52Ni4ElI~.html,14-18K,西安  ,3-5年,本科,Java软件工程师（中级）,xian,1
信耳云,https://www.zhipin.com/job_detail/2f105d7eae130a200nVz2dq_Flc~.html,6-9K·13薪,西安 雁塔区 高新路,1-3年,大专,Java开发,xian,3
华为,https://www.zhipin.com/job_detail/8ee851faa23545bf1Xx629m9F1Y~.html,10-20K,西安  ,3-5年,本科,高级Java开发工程师,xian,1
卫宁健康,https://www.zhipin.com/job_detail/6b626487523aa35003B53t65GVs~.html,9-14K,西安  ,5-10年,本科,Java开发工程师,xian,5
维恩智联,https://www.zhipin.com/job_detail/f2ed83c4c73bf64003J52dS9FVQ~.html,8-12K,西安  ,3-5年,本科,Java中高级工程师,xian,5
睿之航,https://www.zhipin.com/job_detail/b484ac29af3737a603R92924GVc~.html,9-14K·13薪,西安 雁塔区 科技路西口,1-3年,本科,java,xian,3
三盟科技,https://www.zhipin.com/job_detail/5e2c88d09fc1c5b503N939q9FlM~.html,11-16K,西安  ,5-10年,本科,Java高级开发工程师,xian,2
西安华软,https://www.zhipin.com/job_detail/93fd33a66166ede31XV909S6F1A~.html,10-15K,西安 雁塔区 高新软件园,3-5年,本科,java工程师,xian,3
泰德网聚,https://www.zhipin.com/job_detail/0d809af545d14ccd1HZy0928FVs~.html,4-9K,西安 雁塔区 长延堡,经验不限,本科,JAVA工程师,xian,5
