company_name,uri,salary,site,year,edu,job_name,city,pos_count
中科数据,https://www.zhipin.com/job_detail/e6506e027e16adbe1nx909y1GVY~.html,4-7K,南京 雨花台区 铁心桥,1-3年,本科,运维开发工程师,nanjing,1
媛海科技,https://www.zhipin.com/job_detail/35f4292fa204f5bf03d-2dq-FlY~.html,15-25K·13薪,南京 栖霞区 仙林,3-5年,本科,软件（全栈）开发工程师,nanjing,1
A.O.史密斯,https://www.zhipin.com/job_detail/0f5018b04d1a41e703F93di9GFI~.html,6-9K,南京 栖霞区 新港开发区,1-3年,本科,应用开发工程师,nanjing,2
华泰证券,https://www.zhipin.com/job_detail/7f51e0a4a99dae661Hd62t-1GVY~.html,17-28K,南京 建邺区 奥体,1-3年,硕士,图像算法工程师,nanjing,2
信大气象,https://www.zhipin.com/job_detail/3180680ab0e156ab1Xx_29-5F1Q~.html,8-10K·13薪,南京 浦口区 ,3-5年,硕士,气象算法研发工程师,nanjing,6
乐博乐博机器人,https://www.zhipin.com/job_detail/c07790518ee8bed81nF50t66E1I~.html,4-6K,南京 鼓楼区 湖南路,1年以内,本科,C,nanjing,1
南京野子科技,https://www.zhipin.com/job_detail/f058d3146a8c2e8c1HJ60t64GFM~.html,9-14K,南京 浦口区 江浦,1-3年,大专,PHP,nanjing,4
久高电子,https://www.zhipin.com/job_detail/edd88aba381268fe1HN80t65E1E~.html,8-13K,南京 江宁区 麒麟镇,3-5年,硕士,软件工程师,nanjing,4
南瑞研究院,https://www.zhipin.com/job_detail/c6be54f8204fca351HN939S-Els~.html,12-22K,南京 江宁区 将军大道,3-5年,本科,大数据处理方向软件研发,nanjing,5
旷视MEGVII,https://www.zhipin.com/job_detail/b282c4a8879afa321Hdy29-5FlU~.html,15-30K,南京 栖霞区 尧化,经验不限,本科,算法研究员,nanjing,2
南京可遥,https://www.zhipin.com/job_detail/1497be6b54110c9c1HZ9392_FlA~.html,5-10K,南京 雨花台区 铁心桥,经验不限,本科,Node.js,nanjing,6
南京可遥,https://www.zhipin.com/job_detail/993222e9213c88891HZ92Ny0FVs~.html,5-10K,南京 雨花台区 铁心桥,经验不限,本科,网站开发工程师,nanjing,2
南京媛海科技,https://www.zhipin.com/job_detail/1ae7b7a5698af4331Hx42t2-FVE~.html,15-22K,南京 栖霞区 马群,3-5年,本科,前后端开发工程师,nanjing,5
国电南瑞集成公司,https://www.zhipin.com/job_detail/05df61caab19e0581XN93d29EVE~.html,12-13K,南京 江宁区 东山,3-5年,本科,主机存储工程师,nanjing,6
南京智精灵,https://www.zhipin.com/job_detail/c85021e76ad8c67d1X162tS1F1I~.html,15-30K,南京 玄武区 徐庄软件园,经验不限,学历不限,高级测试开发工程师,nanjing,6
小米,https://www.zhipin.com/job_detail/2a998fb6a935d6a81HV83du4EVI~.html,14-28K,南京 建邺区 奥体,1-3年,本科,后端开发工程师,nanjing,6
烽火祥云科技,https://www.zhipin.com/job_detail/b26fba19bc9c10b91Hd63tm9FVA~.html,10-11K,南京 建邺区 奥体,1-3年,本科,大数据工程师,nanjing,1
天琴医疗,https://www.zhipin.com/job_detail/1af9a91f3c6177081XZ52966EFA~.html,15-30K,南京 玄武区 玄武湖,经验不限,硕士,医学图像算法工程师/研究员,nanjing,6
南京熙泰,https://www.zhipin.com/job_detail/973d2cf163354a0b1XJ909u7GFU~.html,8-13K,南京 雨花台区 宁南,1-3年,大专,Web前端开发工程师,nanjing,5
南京熙泰,https://www.zhipin.com/job_detail/710508d9b0a06d181XJ909q9F1E~.html,8-13K,南京 雨花台区 宁南,1-3年,本科,web前端,nanjing,2
比特巴特,https://www.zhipin.com/job_detail/d5ed11fa8dbb33941nJz3Ny7F1s~.html,10-12K,南京 江宁区 东山,3-5年,大专,Java,nanjing,2
软通动力,https://www.zhipin.com/job_detail/60dd800665b3f2a81XBz2967GFM~.html,12-17K,南京 玄武区 丹凤街,5-10年,大专,Java,nanjing,1
武汉佰钧成,https://www.zhipin.com/job_detail/a146bcfed4f6b6740nd43dq9ElI~.html,10-13K,南京 雨花台区 小行,3-5年,学历不限,Java,nanjing,6
易宝软件,https://www.zhipin.com/job_detail/ee2bc85a3345e62f1nx639m1FlM~.html,18-25K,南京 雨花台区 安德门,5-10年,本科,Java,nanjing,4
万得,https://www.zhipin.com/job_detail/608a82ba5dad53871nV_3Nq7FVI~.html,15-30K,南京 建邺区 奥体,3-5年,本科,Java,nanjing,2
中软国际,https://www.zhipin.com/job_detail/532fb9d8afb1599703xz2di8GVE~.html,9-14K·14薪,南京 江宁区 砂之船奥莱,1-3年,本科,java,nanjing,6
易宝软件,https://www.zhipin.com/job_detail/91f2b4ba191533161nx60tW1FVM~.html,12-20K,南京 雨花台区 安德门,3-5年,本科,Java,nanjing,6
中软国际,https://www.zhipin.com/job_detail/861f24337fc944420nR50ti8Fls~.html,12-24K,南京 江宁区 砂之船奥莱,3-5年,本科,Java,nanjing,4
软通动力,https://www.zhipin.com/job_detail/7a5e06d311f3f76503N73dm6Flo~.html,12-22K·13薪,南京 江宁区 大学城,1-3年,本科,Java开发,nanjing,6
软通动力,https://www.zhipin.com/job_detail/814162b02e3550710nZ73dW6GFQ~.html,18-35K,南京 江宁区 大学城,5-10年,本科,Java,nanjing,6
万得,https://www.zhipin.com/job_detail/6bdd70cf508ae06a1nZ52Nq9Elc~.html,13-25K,南京 建邺区 雨润大街,1-3年,本科,Java,nanjing,6
中软国际,https://www.zhipin.com/job_detail/db857a1316a728a41XNz29i_F1A~.html,13-25K,南京 江宁区 砂之船奥莱,3-5年,本科,java,nanjing,6
江苏零浩,https://www.zhipin.com/job_detail/1e14dbf2ce6c503003x52NS8F1A~.html,15-25K,南京 建邺区 奥体,5-10年,大专,Java,nanjing,5
中电28所,https://www.zhipin.com/job_detail/1da86bfa33f963de1nJ42Ny8EA~~.html,14-22K,南京 秦淮区 苜蓿园,经验不限,硕士,Java,nanjing,1
万得,https://www.zhipin.com/job_detail/eb9c4b16245e96431HR53tW7GFE~.html,11-20K,南京 建邺区 雨润大街,3-5年,本科,Java工程师,nanjing,4
华泰证券,https://www.zhipin.com/job_detail/83b2d91db0fd9bfb1HB82ty-ElI~.html,20-40K,南京 建邺区 奥体,5-10年,硕士,Java,nanjing,4
中兴通讯股份有限公司,https://www.zhipin.com/job_detail/0bf225827dc8181203V92N-5Elc~.html,15-25K,南京 雨花台区 雨花新村,5-10年,本科,Java,nanjing,5
万得,https://www.zhipin.com/job_detail/8471fbd938b78bb71X1y2Nu9GFs~.html,13-25K,南京 建邺区 奥体,1-3年,本科,Java工程师,nanjing,3
佳一教育,https://www.zhipin.com/job_detail/a1520412bf0c9c3c0nRz0tq9EVo~.html,11-14K,南京 鼓楼区 华侨路,3-5年,本科,Java,nanjing,2
北京腾信软创,https://www.zhipin.com/job_detail/f268098d38acc9ed03N93d60GFE~.html,10-15K,南京 建邺区 奥体,3-5年,大专,Java,nanjing,5
软通动力,https://www.zhipin.com/job_detail/eb4ff3070d8a27511Xd-2d25EVA~.html,15-25K·13薪,南京 江宁区 大学城,3-5年,本科,Java开发,nanjing,1
软通动力,https://www.zhipin.com/job_detail/a27083f005d74aa21n1929q5F1I~.html,10-20K,南京 江宁区 大学城,1-3年,本科,Java,nanjing,2
万得,https://www.zhipin.com/job_detail/3fbd1b208e093ac703x-2NS6FlA~.html,20-25K,南京 建邺区 奥体,5-10年,本科,Java,nanjing,5
金证,https://www.zhipin.com/job_detail/6b3b148507fbbce61Xx43t26EFQ~.html,10-14K,南京 建邺区 奥体,3-5年,本科,Java,nanjing,1
明略数据,https://www.zhipin.com/job_detail/920b962639310c8f03d43ti0FVU~.html,20-40K·15薪,南京 玄武区 梅园,10年以上,本科,java(J10369),nanjing,6
柯莱特集团,https://www.zhipin.com/job_detail/eeca7a37290cde501n150t25EVY~.html,12-18K,南京 玄武区 仙鹤门,3-5年,大专,JAVA,nanjing,3
天猫,https://www.zhipin.com/job_detail/f487558f7660bda70nR63tW8GVU~.html,20-40K·16薪,南京 秦淮区 五老村,3-5年,本科,Java,nanjing,4
亚信科技,https://www.zhipin.com/job_detail/00ece03684306d3d03Z62ti4E1U~.html,10-15K,南京 雨花台区 铁心桥,3-5年,本科,Java,nanjing,1
法本,https://www.zhipin.com/job_detail/34a1c6ffcf9622241HJ939q4E1I~.html,11-20K,南京 玄武区 仙鹤门,3-5年,大专,Java开发,nanjing,5
冠颖,https://www.zhipin.com/job_detail/9a61dc32c5c874071HFy39S9GFE~.html,9-11K,南京  ,1-3年,大专,Java,nanjing,1
如皋中软,https://www.zhipin.com/job_detail/35ed7fa04ccf88340nV63Nu8ElY~.html,10-15K·13薪,南京 江宁区 大学城,3-5年,本科,Java讲师,nanjing,3
软通动力,https://www.zhipin.com/job_detail/7f1b7eb562c441831X1_2dy-EVA~.html,10-18K,南京 江宁区 砂之船奥莱,1年以内,本科,Java,nanjing,3
软通动力,https://www.zhipin.com/job_detail/22cc374438c2edec1X180t-4ElA~.html,15-25K,南京 江宁区 大学城,5-10年,本科,JAVA,nanjing,1
软通动力,https://www.zhipin.com/job_detail/6fe93d166d2a96c81X152927GVU~.html,9-18K,南京 江宁区 方山,1-3年,本科,Java,nanjing,4
软通动力信息技术集团,https://www.zhipin.com/job_detail/ddb01a40702bc2a51HV43tS7Flc~.html,15-30K,南京 江宁区 大学城,3-5年,本科,Java,nanjing,5
软通动力信息技术集团,https://www.zhipin.com/job_detail/49192efc844b01580nV92t29FVA~.html,17-30K,南京 江宁区 大学城,3-5年,本科,Java,nanjing,6
运满满,https://www.zhipin.com/job_detail/ba024d48e7bdbf6803J-3tq-ElE~.html,15-20K,南京 雨花台区 铁心桥,3-5年,本科,Java工程师,nanjing,3
中软国际,https://www.zhipin.com/job_detail/fe914731f3e0958b1XB609S6FFo~.html,15-30K,南京 江宁区 砂之船奥莱,经验不限,本科,Java,nanjing,6
杰智融,https://www.zhipin.com/job_detail/b1a7e4e0b68f333e03F-29-0GFA~.html,14-25K,南京 建邺区 奥体,3-5年,大专,java,nanjing,2
软通动力,https://www.zhipin.com/job_detail/87356eae2b2c8b071XV-3Ny0EFE~.html,8-13K,南京 江宁区 大学城,1-3年,本科,Java,nanjing,6
菲克斯能源科技,https://www.zhipin.com/job_detail/ef9c41ee4ad0fdf90nZ839m_EFo~.html,10-15K,南京 雨花台区 铁心桥,1-3年,本科,Java,nanjing,4
软通动力,https://www.zhipin.com/job_detail/489ef3d3ad671b2603xy0tS0FFo~.html,12-24K,南京 江宁区 大学城,3-5年,本科,Java工程师,nanjing,6
软通动力,https://www.zhipin.com/job_detail/efa9c23c0c20a31c03xy3NW5E1Y~.html,10-15K,南京 江宁区 大学城,3-5年,本科,Java,nanjing,6
Suning,https://www.zhipin.com/job_detail/81b258689e87a8e51Xd83tS5E1o~.html,13-26K,南京 玄武区 徐庄软件园,5-10年,大专,Java开发,nanjing,3
中软国际,https://www.zhipin.com/job_detail/2780e1188f6ac0c60nV92964FlI~.html,11-22K,南京 江宁区 砂之船奥莱,3-5年,本科,java,nanjing,5
中软国际,https://www.zhipin.com/job_detail/79c272611f8d25961HV73d69FFY~.html,11-20K,南京 江宁区 砂之船奥莱,3-5年,本科,高级Java开发,nanjing,4
中国电科28所,https://www.zhipin.com/job_detail/5682c92eb93656be1XF_3ti9E1I~.html,14-27K,南京 秦淮区 苜蓿园,经验不限,硕士,Java开发工程师,nanjing,1
亚信科技,https://www.zhipin.com/job_detail/5dbdcb1fe358af380nV429q4F1U~.html,9-14K·13薪,南京 鼓楼区 挹江门,1-3年,本科,Java开发,nanjing,5
VTC云直播,https://www.zhipin.com/job_detail/661de91fee54a6bd1XV83dW7EFU~.html,8-12K,南京 雨花台区 铁心桥,3-5年,本科,Java工程师,nanjing,4
润和软件,https://www.zhipin.com/job_detail/2daebc265ef1e5b003B72tq-EFs~.html,10-15K·13薪,南京 雨花台区 铁心桥,3-5年,本科,java开发工程师,nanjing,5
蓝凌软件,https://www.zhipin.com/job_detail/474ead6b17c3f5d103x839-5ElA~.html,10-15K,南京  ,3-5年,本科,Java高级,nanjing,5
isoftstone,https://www.zhipin.com/job_detail/b40c726d74af6a510nV72dq9EVI~.html,10-15K,南京 江宁区 大学城,3-5年,本科,Java开发,nanjing,3
佰钧成技术,https://www.zhipin.com/job_detail/35c223518169cd88031_29i5FlM~.html,12-20K,南京 雨花台区 小行,3-5年,本科,Java工程师,nanjing,3
软通动力有限公司,https://www.zhipin.com/job_detail/43032a120e399e321HVy0ty9E1Q~.html,8-16K,南京 江宁区 大学城,1-3年,本科,Java工程师,nanjing,4
润和软件,https://www.zhipin.com/job_detail/d8ecd76501767f0d1Hd_3ty6GVY~.html,15-30K,南京 雨花台区 铁心桥,5-10年,本科,Java,nanjing,6
绛门科技,https://www.zhipin.com/job_detail/c1ca6f8cb3cd689203F93ty8GVs~.html,15-30K,南京 江宁区 将军大道,3-5年,本科,Java,nanjing,6
文思海辉·金融,https://www.zhipin.com/job_detail/f3737b1c184e5f9603F539q1F1M~.html,11-17K,南京 雨花台区 铁心桥,3-5年,大专,java工程师,nanjing,3
江苏鸿信,https://www.zhipin.com/job_detail/7ef4c5bbc4f5f3ec1nNz29u-E1U~.html,9-18K,南京 鼓楼区 汉中路,3-5年,本科,Java,nanjing,1
大汉软件,https://www.zhipin.com/job_detail/7e315ea71d13006d0nV52Nu-F1o~.html,5-10K,南京 玄武区 孝陵卫,经验不限,本科,Java开发工程师,nanjing,4
烽火通信,https://www.zhipin.com/job_detail/689af5d6c9729b0d1HRz2Ny4EFs~.html,12-24K,南京 建邺区 奥体,3-5年,本科,软件工程师（JAVA）,nanjing,4
软通动力,https://www.zhipin.com/job_detail/dd71702c5f077d58031-2ty6Fls~.html,12-20K,南京 江宁区 大学城,3-5年,本科,Java,nanjing,4
新康众,https://www.zhipin.com/job_detail/0d4b49fdf731e61b03B52NW_GFc~.html,15-30K,南京 雨花台区 宁南,经验不限,学历不限,高级Java工程师(南京),nanjing,4
汇智互娱,https://www.zhipin.com/job_detail/b8ebb865c748b4081X1_29S6FVI~.html,13-23K,南京 雨花台区 铁心桥,1年以内,本科,Java,nanjing,5
运满满,https://www.zhipin.com/job_detail/88d395e864e70c970nV43ti-FFM~.html,20-35K,南京 雨花台区 铁心桥,5-10年,本科,资深java工程师,nanjing,3
软通动力,https://www.zhipin.com/job_detail/35107655ad5628880nZ62N6_E1M~.html,15-30K,南京 江宁区 大学城,经验不限,本科,java,nanjing,2
万得,https://www.zhipin.com/job_detail/394992a2938fe17403R_0tW4E1Y~.html,13-26K·14薪,南京 建邺区 雨润大街,3-5年,本科,Java,nanjing,3
润和软件,https://www.zhipin.com/job_detail/b7359d506f2e2f441XF82tq6FFc~.html,12-24K,南京 雨花台区 铁心桥,3-5年,本科,JAVA后台开发,nanjing,4
软通动力,https://www.zhipin.com/job_detail/59ba5a9d000487520nV-296_GVM~.html,10-15K,南京 江宁区 大学城,3-5年,本科,JAVA web,nanjing,6
江苏新思维,https://www.zhipin.com/job_detail/9b32cb7aec1f42281XN_09y4F1E~.html,5-7K,南京 雨花台区 安德门,1-3年,本科,Java,nanjing,4
南京汇银迅,https://www.zhipin.com/job_detail/5233c6e6dad6135e0XJ629u1Eg~~.html,22-30K·13薪,南京 建邺区 华灯坊,5-10年,本科,Java,nanjing,3
软通动力,https://www.zhipin.com/job_detail/9a94fc3c5b716eb503Ny3tm_FFo~.html,12-24K,南京 江宁区 大学城,经验不限,本科,Java,nanjing,4
江苏达科,https://www.zhipin.com/job_detail/5b1660db9f18176e1XF43t-0GVE~.html,10-17K,南京 栖霞区 亚东,3-5年,本科,java工程师,nanjing,2
智慧医疗,https://www.zhipin.com/job_detail/0e9440e1b1a9b5f31H1539i9FlI~.html,10-15K,南京 建邺区 小行,1-3年,本科,Java,nanjing,4
南京正大天晴制药...,https://www.zhipin.com/job_detail/fdb7d0264aa7eaba1HF93Ny9E1Q~.html,10-15K,南京 栖霞区 新港开发区,3-5年,大专,高级Java开发工程师,nanjing,1
拓保软件,https://www.zhipin.com/job_detail/e53cbcddd6331ca603V53921FlY~.html,11-18K,南京 雨花台区 铁心桥,3-5年,大专,Java,nanjing,2
蓝凌软件,https://www.zhipin.com/job_detail/18e00a4a6a29d2f603Vy29m4GFA~.html,6-11K,南京  ,1-3年,本科,Java,nanjing,6
南京叶子科技有限...,https://www.zhipin.com/job_detail/94e6bb0a7b0a48c41H183d61EVA~.html,20-25K,南京  ,5-10年,本科,JAVA Leader,nanjing,5
电子口岸,https://www.zhipin.com/job_detail/259835fa3b38a79f03192tq4E1A~.html,7-10K,南京  ,经验不限,本科,Java,nanjing,5
中储智运,https://www.zhipin.com/job_detail/2ec0cfe9105093911Hd92d-_ElQ~.html,12-20K·15薪,南京  ,3-5年,本科,JAVA开发,nanjing,3
软通动力信息技术集团,https://www.zhipin.com/job_detail/01ef31faaa05b33a0HZ539W8GA~~.html,11-22K·13薪,南京 江宁区 大学城,3-5年,本科,Java工程师,nanjing,4
南京智鹤,https://www.zhipin.com/job_detail/e9cb1936fe7eddb903B83tW5Fls~.html,8-12K·13薪,南京 江宁区 大学城,1-3年,本科,Java 工程师,nanjing,2
阿里巴巴集团,https://www.zhipin.com/job_detail/f819f8d69f6f04831XJ_29q0Elc~.html,30-45K,南京 江宁区 九龙湖,3-5年,本科,Java,nanjing,3
博纳睿通,https://www.zhipin.com/job_detail/bd7f5dfa3d317bf91n142du8ElI~.html,2-4K,南京 雨花台区 铁心桥,经验不限,本科,JAVA开发,nanjing,3
柯莱特集团,https://www.zhipin.com/job_detail/3daceac33d6066ca1XB52Nq_ElY~.html,10-16K,南京 玄武区 仙鹤门,3-5年,大专,JAVA工程师,nanjing,6
鹏能,https://www.zhipin.com/job_detail/a381d854bfb9561703Z-3dW-FlQ~.html,10-15K,南京 玄武区 徐庄软件园,1-3年,大专,Java,nanjing,6
中国电科28所,https://www.zhipin.com/job_detail/814b5f74d8fef1931H180ty6Els~.html,16-22K,南京 秦淮区 苜蓿园,1-3年,硕士,Java开发工程师,nanjing,2
绛门科技,https://www.zhipin.com/job_detail/8cdb34e547c8252a0nZz09y_F1o~.html,12-18K,南京 江宁区 将军大道,3-5年,本科,Java 后端开发,nanjing,6
中软国际,https://www.zhipin.com/job_detail/77732504a1264bb61XB-09m_F1U~.html,10-15K,南京 江宁区 东山,1-3年,本科,Java,nanjing,5
华为,https://www.zhipin.com/job_detail/9e47a5e11453813f0nV939-1EFo~.html,11-20K,南京 雨花台区 安德门,1-3年,本科,Java研发工程师,nanjing,6
中软国际,https://www.zhipin.com/job_detail/a976f62b66633b7803d409-7F1M~.html,15-30K,南京 雨花台区 铁心桥,5-10年,本科,高级Java工程师,nanjing,6
武汉佰钧成,https://www.zhipin.com/job_detail/c9773d1be59798341H16096-ElU~.html,11-22K,南京 雨花台区 安德门,经验不限,本科,Java开发工程师,nanjing,1
中软国际,https://www.zhipin.com/job_detail/474f19ec13054f4c1nV62tm9GFM~.html,8-16K,南京 江宁区 ,1-3年,本科,Java,nanjing,4
联蔚信息,https://www.zhipin.com/job_detail/8dd33be363ab33681XN709y8GVs~.html,25-35K,南京 秦淮区 夫子庙,5-10年,本科,java架构,nanjing,5
狄邦教育管理集团,https://www.zhipin.com/job_detail/af6e42536e12b1ef1Xxz3d--ElU~.html,8-12K,南京 玄武区 新街口,1-3年,本科,Java工程师,nanjing,3
领行科技,https://www.zhipin.com/job_detail/ff3216428f1ccb550nV90tu0GFE~.html,12-24K,南京 江宁区 九龙湖,3-5年,本科,Java开发,nanjing,1
北信源软件,https://www.zhipin.com/job_detail/ba7081964cb1efb51nR82di9FFE~.html,11-14K,南京 秦淮区 苜蓿园,3-5年,本科,Java,nanjing,5
有爱,https://www.zhipin.com/job_detail/9e29734f6c0c0b0803V82tq0E1Q~.html,16-22K·14薪,南京 玄武区 徐庄软件园,5-10年,本科,Java高级工程师,nanjing,1
投户外,https://www.zhipin.com/job_detail/fab454a0c760b3fa1Hx93t-5EFY~.html,15-25K,南京 栖霞区 马群,3-5年,本科,Java,nanjing,1
软通动力信息技术集团,https://www.zhipin.com/job_detail/de00581a8336983e1H1-3dq0EFs~.html,7-12K,南京 江宁区 大学城,1-3年,本科,Java开发工程师,nanjing,5
福美裕,https://www.zhipin.com/job_detail/81d916d536fde3fb1XB83NS9E1U~.html,11-20K,南京 雨花台区 宁南,3-5年,本科,Java,nanjing,3
上海欣方,https://www.zhipin.com/job_detail/d4879ec68db90c1b0nZz0t61EVA~.html,8-13K·14薪,南京 秦淮区 夫子庙,1-3年,本科,java工程师,nanjing,4
中软国际,https://www.zhipin.com/job_detail/9cfd2ccd0661822c1H172968EVA~.html,11-22K,南京 江宁区 砂之船奥莱,1-3年,本科,Java,nanjing,3
阿里巴巴集团,https://www.zhipin.com/job_detail/54941f0e877b18bc0nV62d6-EFM~.html,25-45K·16薪,南京  ,3-5年,硕士,Java研发工程师,nanjing,2
睿之航,https://www.zhipin.com/job_detail/c0dbdf2c607d67031nJ_3dy0EFs~.html,8-13K,南京 建邺区 奥体,1-3年,本科,Java,nanjing,2
南京星翰数字科技...,https://www.zhipin.com/job_detail/a631366389b271f81X1y0920EFA~.html,10-11K,南京 雨花台区 铁心桥,3-5年,大专,Java,nanjing,3
凯锐科技,https://www.zhipin.com/job_detail/52bee551c4e36d851XR50t2-FVQ~.html,6-12K,南京 秦淮区 秦虹,3-5年,本科,Java,nanjing,1
众能联合,https://www.zhipin.com/job_detail/33e39e372b30b7bd1XZ82tS_GFE~.html,15-25K,南京 雨花台区 宁南,3-5年,大专,Java高级开发工程师,nanjing,1
美亚柏科,https://www.zhipin.com/job_detail/24ce0cd14f77e25e03Z_0tm1E1I~.html,10-15K,南京 鼓楼区 龙江,3-5年,本科,Java研发工程师,nanjing,4
武汉佰钧成,https://www.zhipin.com/job_detail/bb3639f2db96234d031_3961EVM~.html,12-24K,南京 雨花台区 小行,3-5年,本科,Java开发工程师,nanjing,2
南京安元,https://www.zhipin.com/job_detail/9eb321dbde36bcda1HB73N2-Flo~.html,15-25K,南京 浦口区 江浦,3-5年,本科,Java工程师,nanjing,5
文思海辉,https://www.zhipin.com/job_detail/fcaf1da2870d73cf03x-3tu7GFY~.html,10-15K,南京 江宁区 将军大道,3-5年,本科,Java,nanjing,6
米聚信息科技,https://www.zhipin.com/job_detail/75b49b9b5bf6e56c031z0926GVs~.html,18-25K·14薪,南京 栖霞区 尧化,5-10年,本科,JAVA高级软件工程师,nanjing,3
禄科,https://www.zhipin.com/job_detail/7a1dd1fef44aff761nxz39-_F1E~.html,4-6K,南京 雨花台区 宁南,经验不限,大专,java后台,nanjing,2
云和恩墨,https://www.zhipin.com/job_detail/ebbfd3af4904c32a0nRz2dW6EVA~.html,10-15K·14薪,南京 雨花台区 宁南,3-5年,本科,java工程师,nanjing,5
南京小米,https://www.zhipin.com/job_detail/1fc17f5b5ee7f05903180tW6FlE~.html,15-30K,南京 建邺区 奥体,3-5年,本科,Java开发,nanjing,4
Suning,https://www.zhipin.com/job_detail/a7b6ed7a9125dc761HR42d-1F1I~.html,15-25K,南京 玄武区 徐庄软件园,5-10年,大专,Java高级技术经理,nanjing,3
绿舟科技,https://www.zhipin.com/job_detail/28866943a5c6f2330nR_09y5EFU~.html,10-15K·14薪,南京 秦淮区 夫子庙,3-5年,大专,java,nanjing,3
阿里巴巴集团,https://www.zhipin.com/job_detail/2f3800ef36c5c5651nxy2Nu-EVo~.html,18-36K,南京 江宁区 九龙湖,3-5年,本科,java工程师/专家,nanjing,2
今雅,https://www.zhipin.com/job_detail/56d8de44bfd4933a0nZ92t-1FFE~.html,20-25K·15薪,南京  ,5-10年,本科,Java开发工程师,nanjing,4
软通动力,https://www.zhipin.com/job_detail/6c7088c7bf21086c1XFy296_FFQ~.html,14-28K,南京 江宁区 方山,3-5年,本科,JAVA,nanjing,6
软通动力,https://www.zhipin.com/job_detail/f4af9c88184692741Xd-39q6GFQ~.html,15-25K,南京 江宁区 大学城,1-3年,本科,java,nanjing,6
畅索软件,https://www.zhipin.com/job_detail/0528044c5966a31b0nV62tW9FVo~.html,11-17K,南京 雨花台区 安德门,3-5年,大专,java开发,nanjing,3
鼎捷软件,https://www.zhipin.com/job_detail/ec6b6c4eaae29ea51HF_0tW4EFU~.html,15-23K,南京 江宁区 百家湖,5-10年,本科,JAVA高级软件工程师,nanjing,5
newlixon,https://www.zhipin.com/job_detail/fd4eb9e6f1b65fbc1nN63968GVQ~.html,10-20K,南京  ,3-5年,本科,Java,nanjing,6
南京烽火,https://www.zhipin.com/job_detail/6ba8f422b0dc510b03Z42d20FVU~.html,12-24K·14薪,南京 建邺区 奥体,3-5年,本科,Java开发工程师,nanjing,5
江苏柯润文化传媒公司,https://www.zhipin.com/job_detail/8fead275454db56c03F73d61FFc~.html,15-25K,南京 雨花台区 铁心桥,3-5年,本科,Java,nanjing,2
东信北邮,https://www.zhipin.com/job_detail/bdc1c2c65a43341a03Z729u4ElM~.html,5-10K,南京 建邺区 小行,1-3年,本科,java研发工程师,nanjing,1
中软国际,https://www.zhipin.com/job_detail/7d433a5e1151e09703N-3Ni8Els~.html,15-20K,南京  ,3-5年,本科,Java,nanjing,3
科蓝软件,https://www.zhipin.com/job_detail/bcc63b24e1b43cf003N83tW0EVI~.html,11-18K,南京 玄武区 孝陵卫,3-5年,本科,JAVA开发工程师,nanjing,1
海兴电力,https://www.zhipin.com/job_detail/6a1a165d562bcc2703B639u-ElI~.html,15-25K·13薪,南京 江宁区 百家湖,5-10年,本科,资深java工程师,nanjing,5
亚信科技,https://www.zhipin.com/job_detail/847b41830cc8a6db0nZz3Nu5GFo~.html,15-18K,南京 雨花台区 铁心桥,5-10年,本科,Java开发工程师,nanjing,5
法本,https://www.zhipin.com/job_detail/0840261c68d4fb731X193t-5FFA~.html,11-18K,南京 雨花台区 安德门,3-5年,大专,Java开发工程师,nanjing,3
航天理想,https://www.zhipin.com/job_detail/d1f51a978278b1d91XV-2tW7Flo~.html,10-15K,南京 鼓楼区 南师大,3-5年,大专,Java,nanjing,3
亚信科技,https://www.zhipin.com/job_detail/febee13533cd8de103dz0tu_EFA~.html,12-20K,南京 雨花台区 铁心桥,3-5年,本科,java,nanjing,2
华为,https://www.zhipin.com/job_detail/30ec3d93355e3f750nZ73tu-EFo~.html,16-25K,南京 雨花台区 安德门,3-5年,本科,Java开发工程师,nanjing,3
联蔚信息,https://www.zhipin.com/job_detail/f173c460321537961HR-29m0GFo~.html,10-15K·13薪,南京 秦淮区 中华门,3-5年,本科,java开发,nanjing,6
软通动力,https://www.zhipin.com/job_detail/910c95f2350ea1241XFy29-_EFY~.html,7-14K,南京 江宁区 方山,1-3年,本科,JAVA,nanjing,1
南京信业,https://www.zhipin.com/job_detail/443aaad84acf7d5303172N25FFU~.html,15-30K,南京 浦口区 江浦,3-5年,本科,JAVA架构师,nanjing,1
启业云,https://www.zhipin.com/job_detail/3b8ef909fb94161b031z3di9FVo~.html,15-20K,南京 浦口区 江浦,3-5年,本科,Java软件工程师,nanjing,5
南京烽火,https://www.zhipin.com/job_detail/f2f8b21ae4f45c5103Z80ti1FlQ~.html,11-20K·14薪,南京 建邺区 奥体,3-5年,本科,Java开发工程师,nanjing,1
浪潮集团,https://www.zhipin.com/job_detail/3743bc6cf823be0003Jz2966GFY~.html,10-15K·14薪,南京 秦淮区 新街口,1-3年,本科,JAVA开发工程师,nanjing,6
新康众,https://www.zhipin.com/job_detail/518ff9cf546958000nR_3t-9ElY~.html,18-30K·13薪,南京 雨花台区 宁南,5-10年,大专,Java软件工程师,nanjing,2
法本,https://www.zhipin.com/job_detail/b678a02e0ebe49621Hd_2d20GVI~.html,10-15K·13薪,南京 建邺区 奥体,3-5年,大专,Java开发工程师,nanjing,5
